episode	explore_rate	e_return	t5p_first	tTiny_first	total_drug_in
54	1.0	5.8686750578459534	N/A	N/A	1170.0
55	1.0	9.616831711559056	4957.640496253416	N/A	1494.0
56	1.0	6.382512831236609	5589.569225238366	N/A	1161.0
57	1.0	0.0	N/A	N/A	0.0
58	1.0	7.085246867348185	N/A	N/A	1287.0
59	1.0	7.248335214851936	6683.0099021152055	N/A	1359.0
60	1.0	0.0	N/A	N/A	0.0
61	1.0	5.959290553440737	N/A	N/A	1116.0
62	1.0	5.150857043630065	N/A	N/A	1062.0
63	1.0	6.0343135313683085	N/A	N/A	1188.0
64	1.0	6.695863536601522	3425.128943605473	N/A	1233.0
65	1.0	7.352982142784135	N/A	N/A	1305.0
66	1.0	6.512980751734574	1349.973445934744	N/A	1224.0
67	1.0	9.334001902797318	2818.9433086521035	N/A	1449.0
68	1.0	3.224782651317729	N/A	N/A	999.0
69	1.0	6.465383793676651	N/A	N/A	1224.0
70	1.0	9.720853531775296	1700.589997449554	N/A	1503.0
71	1.0	7.306991636237031	N/A	N/A	1323.0
72	1.0	7.969682434508712	N/A	N/A	1404.0
73	1.0	6.660251188273033	4832.431096610612	N/A	1269.0
74	1.0	0.0	N/A	N/A	0.0
75	1.0	7.67303636931761	N/A	N/A	1350.0
76	1.0	0.0	N/A	N/A	0.0
77	1.0	8.460672285160811	N/A	N/A	1422.0
78	1.0	8.994652518951153	2010.6100405553393	N/A	1404.0
79	1.0	0.0	N/A	N/A	0.0
80	1.0	7.003787402702112	4486.663275353326	N/A	1170.0
81	1.0	5.54447691017228	1225.992868511682	N/A	1224.0
82	1.0	4.113805428086838	N/A	N/A	990.0
83	1.0	7.0820217294177015	N/A	N/A	1296.0
84	1.0	6.497952602027441	N/A	N/A	1269.0
85	1.0	7.380492221455385	N/A	N/A	1350.0
86	1.0	7.953057985982463	3103.948785636771	N/A	1350.0
87	1.0	4.953323151817821	N/A	N/A	1116.0
88	1.0	8.759959738442502	5266.350304335814	N/A	1350.0
89	1.0	8.386000093443522	N/A	N/A	1413.0
90	1.0	0.0	N/A	N/A	0.0
91	1.0	6.961975755165573	N/A	N/A	1287.0
92	1.0	6.571781325114682	N/A	N/A	1251.0
93	1.0	6.997048933699222	N/A	N/A	1314.0
94	1.0	3.794387140193832	N/A	N/A	1026.0
95	1.0	7.537858809911907	2638.148950351866	N/A	1305.0
96	1.0	8.748367152225455	5248.622444235691	N/A	1431.0
97	1.0	8.292791759961766	2080.3860274187728	N/A	1359.0
98	1.0	0.0	N/A	N/A	0.0
99	1.0	6.297181519194391	4191.765498091193	N/A	1233.0
100	1.0	4.031994585918784	N/A	N/A	1017.0
101	1.0	5.2958350118431365	N/A	N/A	1152.0
102	1.0	9.716976109610956	2020.7625235918315	N/A	1494.0
103	1.0	0.0	N/A	N/A	0.0
104	1.0	7.17507820875107	6307.492805137077	N/A	1260.0
105	1.0	5.8261818457698915	3495.895888421156	N/A	1125.0
106	1.0	0.0	N/A	N/A	0.0
107	1.0	6.8518321749041196	N/A	N/A	1269.0
108	1.0	7.226864212129723	N/A	N/A	1287.0
109	1.0	5.893189107901737	N/A	N/A	1143.0
110	1.0	6.392643544865676	N/A	N/A	1197.0
111	1.0	9.918225034768486	2735.1509052166393	N/A	1530.0
112	1.0	0.0	N/A	N/A	0.0
113	1.0	7.544510423588765	N/A	N/A	1323.0
114	1.0	6.887154165646134	6397.262064451196	N/A	1350.0
115	1.0	6.894129608837831	5864.853318045289	N/A	1305.0
116	1.0	7.182498590353644	N/A	N/A	1323.0
117	1.0	7.278505709055233	N/A	N/A	1314.0
118	1.0	9.181346679278617	4567.922653062659	N/A	1458.0
119	1.0	7.960114472902398	1676.2424869594518	N/A	1359.0
120	1.0	8.811313549370448	2680.764847188329	N/A	1359.0
121	1.0	5.775533728332559	3079.1825478208566	N/A	1071.0
122	1.0	4.349544153288002	N/A	N/A	1026.0
123	1.0	4.947234830557022	N/A	N/A	1053.0
124	1.0	0.0	N/A	N/A	0.0
125	1.0	5.427371809995899	N/A	N/A	1170.0
126	1.0	0.0	N/A	N/A	0.0
127	1.0	5.274175905132255	N/A	N/A	1152.0
128	1.0	6.3031720524616555	1655.6658212603893	N/A	1215.0
129	1.0	0.0	N/A	N/A	0.0
130	1.0	5.057363772546326	N/A	N/A	1161.0
131	1.0	7.583373994133435	N/A	N/A	1314.0
132	1.0	0.0	N/A	N/A	0.0
133	1.0	4.138703301657712	4887.095506873756	N/A	927.0
134	1.0	7.3647880012444915	3118.0587251449865	N/A	1287.0
135	1.0	6.7446159484905595	1997.5257685136887	N/A	1269.0
136	1.0	3.1968743138322644	N/A	N/A	855.0
137	1.0	0.0	N/A	N/A	0.0
138	1.0	3.0584738085725873	N/A	N/A	954.0
139	1.0	0.0	N/A	N/A	0.0
140	1.0	0.0	N/A	N/A	0.0
141	1.0	0.0	N/A	N/A	0.0
142	1.0	6.05543830174822	2017.432799572374	N/A	1197.0
143	1.0	8.85047904202192	6272.293758043881	N/A	1368.0
144	1.0	0.0	N/A	N/A	0.0
145	1.0	0.0	N/A	N/A	0.0
146	1.0	0.0	N/A	N/A	0.0
147	1.0	6.7768367980004856	N/A	N/A	1242.0
148	1.0	8.656760732131842	4591.167532424403	N/A	1314.0
149	1.0	0.0	N/A	N/A	0.0
150	1.0	9.167091288553987	4137.97955914613	N/A	1449.0
151	1.0	0.0	N/A	N/A	0.0
152	1.0	6.903842438855277	6739.913721405081	N/A	1242.0
153	1.0	0.0	N/A	N/A	0.0
154	1.0	0.0	N/A	N/A	0.0
155	1.0	0.0	N/A	N/A	0.0
156	1.0	5.844393519803497	N/A	N/A	1197.0
157	1.0	0.0	N/A	N/A	0.0
158	1.0	6.7614393510081054	N/A	N/A	1215.0
159	1.0	8.041008596260982	6718.219161201808	N/A	1404.0
160	1.0	5.802127622464539	N/A	N/A	1188.0
161	1.0	0.0	N/A	N/A	0.0
162	1.0	0.0	N/A	N/A	0.0
163	1.0	3.4686475671721544	N/A	N/A	846.0
164	1.0	6.259389464108397	N/A	N/A	1269.0
165	1.0	4.783313590820411	7039.2208327128965	N/A	1116.0
166	1.0	3.7445278322715887	N/A	N/A	990.0
167	1.0	8.275074379988288	6306.776129191765	N/A	1323.0
168	1.0	6.098330548653937	2364.817063947558	N/A	1224.0
169	1.0	6.245830822101336	N/A	N/A	1260.0
170	1.0	0.0	N/A	N/A	0.0
171	1.0	6.807691472235222	3872.955367315741	N/A	1296.0
172	1.0	6.8880914149813215	6371.3812942609175	N/A	1287.0
173	1.0	6.241283280504578	5244.03474471578	N/A	1206.0
174	1.0	0.0	N/A	N/A	0.0
175	1.0	0.0	N/A	N/A	0.0
176	1.0	7.4927717937655105	3496.7289977940322	N/A	1305.0
177	1.0	8.765048135132481	6704.380394222131	N/A	1431.0
178	1.0	5.413425547953629	N/A	N/A	1143.0
179	1.0	10.574828254851086	1349.973445934744	N/A	1557.0
180	1.0	8.842648225749748	3364.1602673925668	N/A	1395.0
181	1.0	5.972049504697526	4544.6454085848445	N/A	1125.0
182	1.0	0.0	N/A	N/A	0.0
183	1.0	3.459125372352318	N/A	N/A	981.0
184	1.0	0.0	N/A	N/A	0.0
185	1.0	6.35833374453648	1272.797538018184	N/A	1215.0
186	1.0	8.782732808381047	4946.364918975838	N/A	1422.0
187	1.0	5.491540925080798	6762.230747781099	N/A	1107.0
188	1.0	7.83481307221314	5598.625563207609	N/A	1296.0
189	1.0	6.562344755899332	1235.754341523831	N/A	1233.0
190	1.0	7.521816115751154	2412.195666880597	N/A	1305.0
191	1.0	0.0	N/A	N/A	0.0
192	1.0	0.0	N/A	N/A	0.0
193	1.0	5.004779816482154	N/A	N/A	1080.0
194	1.0	8.921817207414012	6397.6482433972	N/A	1485.0
195	1.0	4.914999393994662	N/A	N/A	1152.0
196	1.0	6.115024339249976	2736.9495086696843	N/A	1089.0
197	1.0	5.459703920780172	3875.1813049060556	N/A	1179.0
198	1.0	6.785627514611041	2292.6238402964973	N/A	1251.0
199	1.0	7.848629627086629	3070.3401203026883	N/A	1341.0
200	1.0	4.716393214015992	N/A	N/A	1107.0
201	1.0	8.076841094668708	N/A	N/A	1341.0
202	1.0	7.76860847094391	1291.4176187986172	N/A	1368.0
203	1.0	4.3424748949783885	N/A	N/A	1035.0
204	1.0	8.752765870433528	5575.885184476503	N/A	1386.0
205	1.0	9.557337077820735	1225.992868511682	N/A	1512.0
206	1.0	7.586777895314867	4508.622856883799	N/A	1269.0
207	1.0	0.0	N/A	N/A	0.0
208	1.0	7.073815109598769	4558.863267262616	N/A	1278.0
209	1.0	6.586477783224317	N/A	N/A	1206.0
210	1.0	7.49099860608297	N/A	N/A	1233.0
211	1.0	3.600846630622619	N/A	N/A	981.0
212	1.0	0.0	N/A	N/A	0.0
213	1.0	5.25388347713056	N/A	N/A	990.0
214	1.0	10.8755740300065	1620.9067983879625	N/A	1539.0
215	1.0	8.975483704041181	3787.7983467227896	N/A	1431.0
216	1.0	3.6747354251501334	N/A	N/A	1026.0
217	1.0	0.0	N/A	N/A	0.0
218	1.0	0.0	N/A	N/A	0.0
219	1.0	6.821295121002061	N/A	N/A	1287.0
220	1.0	8.970157346532156	1283.0692908758554	N/A	1404.0
221	1.0	7.9912088510747505	4562.545792299219	N/A	1377.0
222	1.0	6.986995433213128	2816.414797308447	N/A	1278.0
223	1.0	0.0	N/A	N/A	0.0
224	1.0	8.675930298633235	N/A	N/A	1413.0
225	1.0	6.686969134524348	6252.431454384106	N/A	1242.0
226	1.0	7.972266545968971	N/A	N/A	1377.0
227	1.0	7.835662306057805	1667.6659890166804	N/A	1287.0
228	1.0	0.0	N/A	N/A	0.0
229	1.0	9.324476349297651	955.5281468092766	N/A	1458.0
230	1.0	0.0	N/A	N/A	0.0
231	1.0	7.891367307375636	1679.8358262796112	N/A	1377.0
232	1.0	0.0	N/A	N/A	0.0
233	1.0	5.093711842712321	N/A	N/A	1080.0
234	1.0	3.195773715940383	N/A	N/A	963.0
235	1.0	3.9321976141103137	N/A	N/A	1035.0
236	1.0	5.793797022526803	1555.3605949001578	N/A	1242.0
237	1.0	6.34884311641543	6712.783574107588	N/A	1278.0
238	1.0	8.656644120586106	1730.373135750169	N/A	1413.0
239	1.0	6.1697472330299	4909.380380794846	N/A	1197.0
240	1.0	0.0	N/A	N/A	0.0
241	1.0	5.609377460913662	N/A	N/A	1170.0
242	1.0	6.714186141051986	4488.411653021352	N/A	1242.0
243	1.0	0.0	N/A	N/A	0.0
244	1.0	6.171129889562451	N/A	N/A	1251.0
245	1.0	5.950696115419506	4251.503930658703	N/A	1161.0
246	1.0	4.799686462714841	N/A	N/A	1089.0
247	1.0	9.77653591864466	1233.7918640853093	N/A	1494.0
248	1.0	9.0280778490937	N/A	N/A	1440.0
249	1.0	8.207337680792268	N/A	N/A	1413.0
250	1.0	0.0	N/A	N/A	0.0
251	1.0	4.22852732779711	N/A	N/A	1062.0
252	1.0	6.251687108900434	N/A	N/A	1287.0
253	1.0	7.058369574711273	N/A	N/A	1278.0
254	1.0	7.080431994251412	6692.725773584951	N/A	1260.0
255	1.0	4.797686766656334	2374.1276480308456	N/A	1071.0
256	1.0	5.958314222032408	N/A	N/A	1215.0
257	1.0	0.0	N/A	N/A	0.0
258	1.0	0.0	N/A	N/A	0.0
259	1.0	5.8157743462289915	6708.092735410999	N/A	1152.0
260	1.0	9.031469326249946	3867.494664374828	N/A	1467.0
261	1.0	4.360917348890479	N/A	N/A	1062.0
262	1.0	6.4833058533253585	3426.8714641340434	N/A	1269.0
263	1.0	0.0	N/A	N/A	0.0
264	1.0	9.733323559740914	1973.7462885548655	N/A	1494.0
265	1.0	0.0	N/A	N/A	0.0
266	1.0	6.958578653638624	6294.361336144345	N/A	1233.0
267	1.0	2.0907738419371906	N/A	N/A	792.0
268	1.0	6.111260886670742	N/A	N/A	1224.0
269	1.0	0.0	N/A	N/A	0.0
270	1.0	0.0	N/A	N/A	0.0
271	1.0	7.554533439719348	5967.461742571311	N/A	1278.0
272	1.0	6.533734432933654	5222.2162797091	N/A	1251.0
273	1.0	3.6387190849947544	N/A	N/A	963.0
274	1.0	7.034909696470992	6349.752811795451	N/A	1224.0
275	1.0	6.420559110978937	1283.0692908758554	N/A	1233.0
276	1.0	6.0450524114476885	N/A	N/A	1215.0
277	1.0	0.0	N/A	N/A	0.0
278	1.0	5.495302778063559	N/A	N/A	1188.0
279	1.0	2.9824006319303793	N/A	N/A	963.0
280	1.0	0.0	N/A	N/A	0.0
281	1.0	8.201655216095176	1669.465871082142	N/A	1386.0
282	1.0	0.0	N/A	N/A	0.0
283	1.0	5.521650573677209	N/A	N/A	1170.0
284	1.0	7.978927629171328	5234.082213310777	N/A	1332.0
285	1.0	0.0	N/A	N/A	0.0
286	1.0	4.717408628272781	1694.2871568261448	N/A	1116.0
287	1.0	8.215876803254183	N/A	N/A	1422.0
288	1.0	2.5208452501606238	N/A	N/A	882.0
289	1.0	6.56310269458994	N/A	N/A	1179.0
290	1.0	5.664679222303172	N/A	N/A	1152.0
291	1.0	5.342986976023465	N/A	N/A	1161.0
292	1.0	6.998335583060444	N/A	N/A	1242.0
293	1.0	0.0	N/A	N/A	0.0
294	1.0	7.903142214124087	1233.7918640853093	N/A	1359.0
295	1.0	0.0	N/A	N/A	0.0
296	1.0	7.010505097060881	7089.000964652972	N/A	1359.0
297	1.0	8.116113002357945	6324.91200276528	N/A	1377.0
298	1.0	8.10905603697071	1233.7918640853093	N/A	1314.0
299	1.0	4.260921259002414	N/A	N/A	990.0
300	0.998554759125819	8.255493433788633	1620.9067983879625	N/A	1377.0
301	0.9971143117625119	8.800954786331516	5323.951975686932	N/A	1404.0
302	0.9956786262173575	6.919893626786121	4532.428774756594	N/A	1323.0
303	0.9942476711109086	4.6551759691458905	N/A	N/A	1053.0
304	0.9928214153728766	5.492126090209367	1722.3869214708911	N/A	1134.0
305	0.9913998282380825	9.414485355014982	5232.566295364766	N/A	1485.0
306	0.989982879242476	4.010682448752065	N/A	N/A	1053.0
307	0.9885705382192183	5.371211530438949	N/A	N/A	1044.0
308	0.9871627752948278	7.259272303354288	N/A	N/A	1341.0
309	0.9857595608853897	7.388684653735999	3379.013511342257	N/A	1287.0
310	0.984360865692825	0.0	N/A	N/A	0.0
311	0.9829666607012196	4.916767401925744	N/A	N/A	1170.0
312	0.981576917173214	7.631743528393198	5679.390469973347	N/A	1233.0
313	0.9801916066464476	8.598134973232897	N/A	N/A	1422.0
314	0.978810700930062	7.687075921366224	2382.2612258717654	N/A	1359.0
315	0.9774341721012587	7.5726031707171755	6681.8356503949435	N/A	1341.0
316	0.976061992501911	0.0	N/A	N/A	0.0
317	0.9746941347352297	9.12485837087967	N/A	N/A	1440.0
318	0.9733305716624814	6.467522846364949	N/A	N/A	1260.0
319	0.9719712763997564	8.558609160258106	N/A	N/A	1422.0
320	0.9706162223147903	6.075240895192731	5235.8809877768745	N/A	1188.0
321	0.9692653830238316	8.820920248783873	6305.125638842512	N/A	1377.0
322	0.9679187323885595	7.682838104722991	4951.601174785095	N/A	1314.0
323	0.9665762445130502	7.20175302410817	4867.301391497052	N/A	1314.0
324	0.965237893740788	6.079315487778207	N/A	N/A	1224.0
325	0.9639036546517235	5.63504985362093	N/A	N/A	1206.0
326	0.9625735020593763	7.270012657958234	N/A	N/A	1269.0
327	0.9612474110079834	7.863727675163511	3071.767862270389	N/A	1296.0
328	0.9599253567696882	5.335256176648568	N/A	N/A	1170.0
329	0.958607314841775	8.462594746876608	N/A	N/A	1422.0
330	0.9572932609439437	7.85765484831984	4178.499769163838	N/A	1377.0
331	0.9559831710156261	9.392992430308732	5245.194619600561	N/A	1503.0
332	0.9546770212133425	4.705971710691728	N/A	N/A	1026.0
333	0.9533747879080979	8.3968870352977	1985.3261737836451	N/A	1404.0
334	0.9520764476828172	5.545062281588466	N/A	N/A	1134.0
335	0.9507819773298184	7.588976690286351	4827.080395174358	N/A	1386.0
336	0.9494913538483238	7.94786565932596	1620.9067983879625	N/A	1350.0
337	0.9482045544420077	5.393124413192944	N/A	N/A	1161.0
338	0.9469215565165803	6.157565578271636	2441.0998258533687	N/A	1215.0
339	0.9456423376774074	8.13587528285184	N/A	N/A	1359.0
340	0.9443668757271647	7.356746890139877	2668.2161111985843	N/A	1242.0
341	0.9430951486635275	7.280474302698694	1359.7387948743717	N/A	1314.0
342	0.9418271346768919	5.803916862050896	N/A	N/A	1188.0
343	0.9405628121481323	4.492618791116022	N/A	N/A	1026.0
344	0.9393021596463883	9.127981604238634	4128.45903873229	N/A	1413.0
345	0.9380451559268859	4.995756572995295	N/A	N/A	1125.0
346	0.9367917799287887	7.577360425457886	2025.1891939697628	N/A	1296.0
347	0.9355420107730815	7.682846482175776	3411.4032267843277	N/A	1323.0
348	0.9342958277604825	0.0	N/A	N/A	0.0
349	0.9330532103693868	9.065297783128564	5206.167225039495	N/A	1395.0
350	0.9318141382538384	5.74965502123654	N/A	N/A	1116.0
351	0.9305785912415314	6.3604854864427836	N/A	N/A	1233.0
352	0.9293465493318398	10.026331027437603	7112.482452834024	N/A	1566.0
353	0.9281179926938746	0.0	N/A	N/A	0.0
354	0.9268929016645684	6.143766881242974	1269.631663627697	N/A	1215.0
355	0.9256712567467873	6.519405504532818	N/A	N/A	1296.0
356	0.9244530386074693	9.941078901881871	1319.468296725768	N/A	1503.0
357	0.923238228075788	9.335920510998925	1596.6914249312933	N/A	1395.0
358	0.9220268061413432	0.0	N/A	N/A	0.0
359	0.9208187539523752	6.731702475338225	4880.090790524005	N/A	1170.0
360	0.9196140528140045	5.600125601108798	N/A	N/A	1152.0
361	0.9184126841864967	8.577127547288402	3392.6080511870978	N/A	1395.0
362	0.9172146296835499	0.0	N/A	N/A	0.0
363	0.9160198710706065	4.217527138925577	N/A	N/A	1008.0
364	0.9148283902631877	5.22225054757726	N/A	N/A	1188.0
365	0.9136401693252518	6.463759726456299	3469.0089303383716	N/A	1242.0
366	0.9124551904675731	0.0	N/A	N/A	0.0
367	0.9112734360461449	10.616105470433245	2022.9925465076176	N/A	1539.0
368	0.9100948885606021	0.0	N/A	N/A	0.0
369	0.9089195306526674	5.410201246037586	5952.592739298122	N/A	1026.0
370	0.9077473451046166	7.5820435208527455	2771.725826602855	N/A	1332.0
371	0.906578314837765	7.987693014999511	N/A	N/A	1413.0
372	0.9054124229109748	0.0	N/A	N/A	0.0
373	0.9042496525191823	9.00999330400443	2353.4023813348704	N/A	1422.0
374	0.9030899869919435	9.049149686550505	4109.99558121068	N/A	1467.0
375	0.9019334097920013	9.943834500734992	1283.0692908758554	N/A	1476.0
376	0.9007799045138696	10.366231468961782	1235.754341523831	N/A	1557.0
377	0.8996294548824371	0.0	N/A	N/A	0.0
378	0.8984820447515901	9.037036961983775	N/A	N/A	1458.0
379	0.8973376581028523	5.880413887382671	5305.943062628453	N/A	1224.0
380	0.8961962790440431	0.0	N/A	N/A	0.0
381	0.8950578918079537	8.462338640939336	7029.967587317971	N/A	1413.0
382	0.8939224807510397	5.881712488095974	N/A	N/A	1224.0
383	0.8927900303521317	8.263207481479212	2721.0021568683205	N/A	1386.0
384	0.8916605252111618	7.683053213374928	4129.465332151313	N/A	1233.0
385	0.8905339500479075	0.0	N/A	N/A	0.0
386	0.889410289700751	9.100516810405054	912.2902809515153	N/A	1503.0
387	0.8882895291254552	6.993460397475457	4516.855485245161	N/A	1242.0
388	0.8871716533939548	9.022777823334362	1312.4288422351879	N/A	1476.0
389	0.8860566476931633	7.551197820013278	3190.658466209964	N/A	1341.0
390	0.8849444973237957	8.245827660841377	2401.8789153132307	N/A	1341.0
391	0.8838351876992052	9.173506773705506	1337.7336530734206	N/A	1404.0
392	0.8827287043442358	11.304017236365027	4186.131494904471	N/A	1638.0
393	0.8816250328940883	8.012477200551551	N/A	N/A	1404.0
394	0.8805241590932023	5.1654868866515455	N/A	N/A	1134.0
395	0.8794260687941501	5.1558255462762705	N/A	N/A	1071.0
396	0.8783307479565474	11.134719465789145	3481.69179577734	N/A	1548.0
397	0.8772381826459746	0.0	N/A	N/A	0.0
398	0.8761483590329142	9.19145724677765	5574.408688839712	N/A	1458.0
399	0.8750612633917001	7.1702373932389705	2697.7229625868486	N/A	1260.0
400	0.8739768820994801	9.861108790946673	2055.416362407313	N/A	1530.0
401	0.8728952016351923	6.737581344468197	6306.572863598363	N/A	1269.0
402	0.871816208578553	6.095590577995853	N/A	N/A	1215.0
403	0.8707398896090575	8.071270293881998	N/A	N/A	1368.0
404	0.8696662315049939	8.982965922184741	1619.8990941646716	N/A	1431.0
405	0.8685952211424683	6.380698601472032	3124.3840636283476	N/A	1233.0
406	0.8675268454944424	8.68080940396121	2344.8386700151977	N/A	1386.0
407	0.8664610916297825	7.177693456671828	6691.468135815501	N/A	1278.0
408	0.8653979467123207	8.646682328371517	2360.8230586300415	N/A	1395.0
409	0.8643373979999269	9.068763798277569	1987.9562129187404	N/A	1386.0
410	0.8632794328435932	8.546331524593636	2360.5551215218184	N/A	1404.0
411	0.8622240386865279	5.652468100708547	N/A	N/A	1215.0
412	0.8611712030632614	10.885767858888968	1337.7336530734206	N/A	1557.0
413	0.8601209135987635	7.113093968042273	2055.5884619711405	N/A	1287.0
414	0.8590731580075697	7.799299855231758	6420.376891090418	N/A	1323.0
415	0.8580279240929197	8.87245284351998	N/A	N/A	1458.0
416	0.8569851997459049	8.398339707153069	4455.017321627615	N/A	1368.0
417	0.8559449729446272	0.0	N/A	N/A	0.0
418	0.8549072317533671	10.183210869103373	5202.1361401980585	N/A	1548.0
419	0.853871964321762	0.0	N/A	N/A	0.0
420	0.8528391588839941	9.758463705991996	4220.426451602907	N/A	1530.0
421	0.8518088037579885	7.965343010858667	2784.668888883808	N/A	1359.0
422	0.8507808873446201	4.693332725550616	N/A	N/A	1089.0
423	0.8497553981269298	6.346089583673455	3082.8344480554224	N/A	1179.0
424	0.8487323246693509	8.864790566484942	2007.273002855675	N/A	1440.0
425	0.8477116556169435	0.0	N/A	N/A	0.0
426	0.8466933796946385	0.0	N/A	N/A	0.0
427	0.8456774857064904	7.826096703869588	7118.289178378833	N/A	1350.0
428	0.8446639625349381	8.665786308526796	2422.2301384664424	N/A	1458.0
429	0.843652799140076	8.778859064511728	3845.1195589907747	N/A	1368.0
430	0.8426439845589309	0.0	N/A	N/A	0.0
431	0.8416375079047503	7.962969645517831	5255.357421880823	N/A	1341.0
432	0.840633358366297	6.757576977165342	1260.3332111565721	N/A	1278.0
433	0.8396315252071517	5.291458677550135	N/A	N/A	1044.0
434	0.8386319977650252	0.0	N/A	N/A	0.0
435	0.8376347654510764	9.752385436975748	2665.1218944372868	N/A	1422.0
436	0.8366398177492406	7.8509191004623124	1981.597687898557	N/A	1359.0
437	0.8356471442155629	9.157280029125332	4896.587451644744	N/A	1422.0
438	0.8346567344775411	0.0	N/A	N/A	0.0
439	0.8336685782334751	7.771422851631714	2052.252545915802	N/A	1278.0
440	0.832682665251824	10.886389320811423	2352.0132905563496	N/A	1602.0
441	0.8316989853705705	10.164641999423498	1676.344070012671	N/A	1467.0
442	0.8307175284965929	11.023401097555414	1983.8042919350717	N/A	1593.0
443	0.8297382846050426	10.689851888093337	1976.0430974135415	N/A	1593.0
444	0.8287612437387308	11.447892274970398	1225.992868511682	N/A	1620.0
445	0.8277863960075206	8.435200296058232	1619.8990941646716	N/A	1287.0
446	0.826813731587726	9.564117508323957	3501.7849803903855	N/A	1503.0
447	0.8258432407215184	9.14813107517977	N/A	N/A	1440.0
448	0.8248749137163393	8.583225556573787	6016.046920804536	N/A	1422.0
449	0.8239087409443188	7.9209387221150624	6660.898598741069	N/A	1377.0
450	0.8229447128417019	7.307749155250361	N/A	N/A	1260.0
451	0.8219828199082804	9.658608194762094	1986.9987257489938	N/A	1494.0
452	0.8210230527068305	9.167677609336248	4493.366181698423	N/A	1467.0
453	0.8200654018625585	11.876792422114972	1312.4288422351879	4517.945239544305	1593.0
454	0.81910985806255	7.552937782111929	2979.9141293328735	N/A	1359.0
455	0.8181564120552275	6.605005012647143	N/A	N/A	1224.0
456	0.8172050546498122	8.082542205106167	N/A	N/A	1359.0
457	0.8162557767157933	10.207356536770662	1291.4176187986172	N/A	1521.0
458	0.8153085691824011	0.0	N/A	N/A	0.0
459	0.8143634230380883	9.198462969697175	955.5281468092766	N/A	1458.0
460	0.8134203293300143	10.861666690936243	4227.72243447779	N/A	1593.0
461	0.8124792791635369	7.136230090475677	3126.5277952746956	N/A	1350.0
462	0.8115402637017093	6.326413828204274	N/A	N/A	1215.0
463	0.8106032741647815	6.313852058480416	3794.2696649534673	N/A	1251.0
