episode	explore_rate	e_return	t5p_first	tTiny_first	total_drug_in
70	1.0	0.0	N/A	N/A	0.0
71	1.0	13.927225893962321	4167.80112672	4511.253925489859	909.0
72	1.0	16.89365799965963	585.400424009077	3443.487246354176	1233.0
73	1.0	15.50012916954681	1339.1121484202858	1659.209098968385	1044.0
74	1.0	0.0	N/A	N/A	0.0
75	1.0	17.284075203322704	637.226151616591	976.0179736313995	1134.0
76	1.0	17.25577190143486	1609.076962816376	3693.899737546579	1071.0
77	1.0	17.458871330224383	483.11224222614186	1064.5904778546785	1314.0
78	1.0	16.780755236164744	795.3352945558995	1339.842865964837	1242.0
79	1.0	16.49685828673304	1121.1853770580326	1421.6973408488384	1260.0
80	1.0	17.532328518058712	428.6500895000782	710.3502585276733	1287.0
81	1.0	15.719404290842087	1647.364960865877	1983.9968387139938	1341.0
82	1.0	16.01879985390124	1114.8592772279658	1463.2131027681496	1152.0
83	1.0	16.21268517666279	1064.1195132994744	1573.8476867070624	1260.0
84	1.0	16.224188541209216	910.3078281581052	1280.8035037972172	1431.0
85	1.0	17.586587185578093	436.2279799250718	1283.2697243152863	1251.0
86	1.0	16.266361335045325	1254.1578171628162	1600.1228801499399	1440.0
87	1.0	17.577564821848792	436.2279799250718	1251.88989973115	1260.0
88	1.0	17.45850214608709	455.5579774061434	906.5128131189584	1323.0
89	1.0	18.130995926068135	436.2279799250718	816.7568135157966	963.0
90	1.0	0.0	N/A	N/A	0.0
91	1.0	17.013730515018352	914.0312471192609	1663.4832992670656	1197.0
92	1.0	16.32145609513202	910.3078281581052	1557.676335688276	1377.0
93	1.0	16.374188541209218	910.3078281581052	1280.8035037972172	1350.0
94	1.0	17.344412671917535	483.11224222614186	1317.842155329507	1368.0
95	1.0	16.614275526284704	910.3078281581052	2366.9089697957193	1215.0
96	1.0	16.891959905949808	455.5579774061434	887.9530116158824	1629.0
97	1.0	16.719570839763314	585.400424009077	987.8241279547442	1449.0
98	1.0	17.18651041507515	572.5999496987712	987.0837007749341	1395.0
99	1.0	17.54243240381073	436.2279799250718	1283.2697243152863	1278.0
100	1.0	17.965661851392042	428.6500895000782	710.3502585276733	1053.0
101	1.0	0.0	N/A	N/A	0.0
102	1.0	17.030738594377404	501.0060138078032	821.4484586298082	1494.0
103	1.0	16.678638910238014	943.8509331395078	2192.9142854125216	1269.0
104	1.0	15.798338175938353	1986.6654593030908	2662.2507375243517	1107.0
105	1.0	17.097895811310423	436.2279799250718	800.4879298318344	1521.0
106	1.0	0.0	N/A	N/A	0.0
107	1.0	0.0	N/A	N/A	0.0
108	1.0	17.174558580982975	936.2694440215819	1319.3755689632428	1377.0
109	1.0	16.924224911011784	637.226151616591	1556.557781483371	1287.0
110	1.0	0.0	N/A	N/A	0.0
111	1.0	16.439405139773907	1968.068669022341	2330.2989607700083	1242.0
112	1.0	16.633396490192975	1901.5405690597988	2232.640905351159	1116.0
113	1.0	0.0	N/A	N/A	0.0
114	1.0	17.057857354533894	1300.5361758253941	1643.2828900246357	1008.0
115	1.0	17.4770031734007	483.11224222614186	2352.9793401865545	1260.0
116	1.0	17.395154197172896	455.5579774061434	2606.6637526311115	1296.0
117	1.0	17.12028028514907	585.400424009077	907.1722694743787	1233.0
118	1.0	17.275537996891046	483.11224222614186	1064.5904778546785	1413.0
119	1.0	16.66233034510519	816.658454186478	3763.3615189088464	1107.0
120	1.0	17.452346370002598	572.5999496987712	987.0837007749341	1251.0
121	1.0	0.0	N/A	N/A	0.0
122	1.0	17.81994267148427	518.331714414295	1366.9349643825822	1053.0
123	1.0	16.819262820033437	847.7739996824118	1170.503563330806	1323.0
124	1.0	14.322101110474648	2678.744807526912	3077.89878014411	981.0
125	1.0	0.0	N/A	N/A	0.0
126	1.0	17.230738594377403	501.0060138078032	814.1141325246438	1386.0
127	1.0	16.535156922547475	1241.3344649006779	1676.5576480185948	1080.0
128	1.0	17.36454109501134	637.226151616591	976.0179736313995	936.0
129	1.0	0.0	N/A	N/A	0.0
130	1.0	17.47316767212369	900.625288247035	1245.3821129558653	1224.0
131	1.0	0.0	N/A	N/A	0.0
132	1.0	0.0	N/A	N/A	0.0
133	1.0	17.009794337157405	1976.7390600064205	4804.34891098194	1008.0
134	1.0	17.336504327540297	635.6740049931132	1207.6913405984794	963.0
135	1.0	0.0	N/A	N/A	0.0
136	1.0	16.405093082573618	773.9890217215702	1051.1410078006961	1449.0
137	1.0	0.0	N/A	N/A	0.0
138	1.0	17.034037868260683	1153.2586789018133	1489.5766948040161	1413.0
139	1.0	16.680201856148617	635.6740049931132	1676.9105722990728	1287.0
140	1.0	16.324436615574978	1668.652190435084	3017.9480890390696	1206.0
141	1.0	16.499201740297806	944.6710482907688	1351.8141385295203	1134.0
142	1.0	15.720413097292425	1278.5809426948974	3760.756089007563	1350.0
143	1.0	17.048679614079063	1137.7259807333803	1622.7869125319103	1233.0
144	1.0	0.0	N/A	N/A	0.0
145	1.0	15.754565005138753	2085.7592693490155	4597.68335248936	1026.0
146	1.0	17.26022609489156	518.331714414295	880.6251755307305	1368.0
147	1.0	15.974311734097322	910.3078281581052	1263.4075549425681	1566.0
148	1.0	17.395285078465026	819.4519105749787	2661.9672319871697	1233.0
149	1.0	0.0	N/A	N/A	0.0
150	0.9971143117625119	17.397241075035325	501.0060138078032	839.6213297635967	1296.0
151	0.9942476711109086	14.246429852347791	2304.3138819069322	4291.28133402086	945.0
152	0.9913998282380825	16.70127811004251	1354.593534070321	1914.8121401432127	1188.0
153	0.9885705382192183	0.0	N/A	N/A	0.0
154	0.9857595608853897	17.569013036669265	572.5999496987712	987.0837007749341	1188.0
155	0.9829666607012196	16.63578455639377	847.7739996824118	1186.716128141048	1422.0
156	0.9801916066464476	17.08407520332271	637.226151616591	976.0179736313995	1242.0
157	0.9774341721012587	17.410289152844125	518.331714414295	867.1269990243095	1287.0
158	0.9746941347352297	14.522203608488114	1705.85601286999	3425.631210280526	1026.0
159	0.9719712763997564	16.086937604809258	1241.3344649006779	4866.508956295454	1098.0
160	0.9692653830238316	0.0	N/A	N/A	0.0
161	0.9665762445130502	16.365239424901482	795.3352945558995	1260.9210637108552	1467.0
162	0.9639036546517235	15.460333614621506	1287.6963968165346	2247.7221078916004	1215.0
163	0.9612474110079834	17.391835479420422	455.5579774061434	906.5128131189584	1359.0
164	0.958607314841775	17.599117821648044	936.2694440215819	1658.900325486364	1143.0
165	0.9559831710156261	16.558298369955658	1172.864048788337	1526.789651771233	1422.0
166	0.9533747879080979	17.159928947529853	585.400424009077	2309.7015903831466	1089.0
167	0.9507819773298184	17.330738594377404	501.0060138078032	821.4484586298082	1332.0
168	0.9482045544420077	17.60881751282345	518.331714414295	1146.7961501283544	1179.0
169	0.9456423376774074	16.238426415906954	773.9890217215702	1051.1410078006961	1539.0
170	0.9430951486635275	0.0	N/A	N/A	0.0
171	0.9405628121481323	14.19145997458755	2074.0892946460644	2537.4292676761897	1170.0
172	0.9380451559268859	15.874772903192394	637.226151616591	4037.7656645563043	1116.0
173	0.9355420107730815	17.211679941994436	635.6740049931132	953.087836356739	1035.0
174	0.9330532103693868	16.065436482436425	1285.801874787708	2230.5936560963632	1269.0
175	0.9305785912415314	15.534801124971715	1309.3220954621013	2670.8465236375437	1359.0
176	0.9281179926938746	17.37278311732133	501.0060138078032	1564.3789913133055	1305.0
177	0.9256712567467873	17.626155387273986	483.11224222614186	981.1924753999931	1224.0
178	0.923238228075788	17.37516881275376	455.5579774061434	906.5128131189584	1368.0
179	0.9208187539523752	0.0	N/A	N/A	0.0
180	0.9184126841864967	17.323921841498063	1290.6075902950608	1682.3916501069648	1170.0
181	0.9160198710706065	15.209343296768168	1584.8025023089576	2420.4564311223116	1224.0
182	0.9136401693252518	0.0	N/A	N/A	0.0
183	0.9112734360461449	0.0	N/A	N/A	0.0
184	0.9089195306526674	0.0	N/A	N/A	0.0
185	0.906578314837765	0.0	N/A	N/A	0.0
186	0.9042496525191823	17.706501005457028	900.625288247035	1245.3821129558653	1098.0
187	0.9019334097920013	17.486524951510194	518.331714414295	1641.4131576514555	1233.0
188	0.8996294548824371	16.85036231840828	637.226151616591	1017.2873966811944	1368.0
189	0.8973376581028523	16.692850856721904	944.6710482907688	1954.9344903627812	1026.0
190	0.8950578918079537	15.790716458744905	1277.290302605409	2298.95842636127	1287.0
191	0.8927900303521317	15.982855378271717	1210.7625595227335	1570.7320463616536	1125.0
192	0.8905339500479075	18.128886252285447	483.11224222614186	1379.673236714355	936.0
193	0.8882895291254552	17.941809360905967	518.331714414295	919.6225068322784	999.0
194	0.8860566476931633	17.85858368983917	501.0060138078032	1305.3852808761928	1044.0
195	0.8838351876992052	16.63185273072052	635.6740049931132	3593.821066089182	1224.0
196	0.8816250328940883	0.0	N/A	N/A	0.0
197	0.8794260687941501	15.36914241366308	2229.5975455262087	3076.304630762005	1161.0
198	0.8772381826459746	16.800362318408283	637.226151616591	1017.2873966811944	1395.0
199	0.8750612633917001	0.0	N/A	N/A	0.0
200	0.8728952016351923	18.058781848916453	483.11224222614186	1064.5904778546785	990.0
201	0.8707398896090575	17.239449783988	501.0060138078032	1564.3789913133055	1377.0
202	0.8685952211424683	17.7245287701432	483.11224222614186	2543.3473158940637	1044.0
203	0.8664610916297825	0.0	N/A	N/A	0.0
204	0.8643373979999269	16.6355843645498	1169.516620153228	3031.8245071661563	1161.0
205	0.8622240386865279	17.526502049363934	518.331714414295	880.6251755307305	1224.0
206	0.8601209135987635	17.11103827255532	1380.7864665846216	1735.165595140404	1251.0
207	0.8580279240929197	17.32544851558312	483.11224222614186	1064.5904778546785	1386.0
208	0.8559449729446272	17.15233909775335	1260.8742375926763	1604.653003742444	1269.0
209	0.853871964321762	17.595482645267097	819.4519105749787	1147.8111218644633	1143.0
210	0.8518088037579885	16.54914123330016	864.8239231220512	1233.3270749470216	1467.0
211	0.8497553981269298	17.46957083976331	585.400424009077	987.8241279547442	1044.0
212	0.8477116556169435	17.198854382386905	1692.6446146781195	2048.5925777237762	1017.0
213	0.8456774857064904	17.296898468157686	572.5999496987712	1540.0767605740875	1332.0
214	0.843652799140076	17.017408536656042	637.226151616591	976.0179736313995	1278.0
215	0.8416375079047503	17.679068070401108	1272.0103166937026	1947.2431386007263	1035.0
216	0.8396315252071517	17.006971341068645	483.11224222614186	5379.892965804616	945.0
217	0.8376347654510764	17.99536930260457	819.4519105749787	1159.4456292681914	927.0
218	0.8356471442155629	16.745400775566708	1272.0103166937026	6127.400714632655	909.0
219	0.8336685782334751	17.78609630471506	572.5999496987712	1567.6052000772079	1062.0
220	0.8316989853705705	17.527878098672932	428.6500895000782	710.3502585276733	1287.0
221	0.8297382846050426	0.0	N/A	N/A	0.0
222	0.8277863960075206	17.486510415075152	572.5999496987712	987.0837007749341	1233.0
223	0.8258432407215184	15.049839287436532	1339.1121484202858	1659.209098968385	1287.0
224	0.8239087409443188	17.643649379302055	483.11224222614186	1379.673236714355	1206.0
225	0.8219828199082804	17.206955168587182	795.3352945558995	2609.653856951609	1008.0
226	0.8200654018625585	17.835481028471868	455.5579774061434	1566.9433275642043	1116.0
227	0.8181564120552275	17.32420677757915	936.2694440215819	1357.7451619758388	1296.0
228	0.8162557767157933	18.226346399771316	518.331714414295	919.6225068322784	846.0
229	0.8143634230380883	17.317644625872354	501.0060138078032	1681.9519105384818	1332.0
230	0.8124792791635369	17.711079338584202	483.11224222614186	1317.842155329507	1170.0
231	0.8106032741647815	17.53330295900366	483.11224222614186	3163.28562356927	1179.0
232	0.8087353380296622	0.0	N/A	N/A	0.0
233	0.8068754016455384	16.944501639183734	585.400424009077	2620.3444976882106	1296.0
234	0.805023396783945	17.824754846302863	483.11224222614186	981.1924753999931	1116.0
235	0.8031792560855747	17.311679941994445	635.6740049931132	953.087836356739	981.0
236	0.8013429130455774	16.580999658512628	912.3679736824872	1288.083485644426	1341.0
237	0.7995143019991693	17.693273528883307	1166.181515002787	2936.0921794823703	1035.0
238	0.7976933581075436	15.246806620450124	1426.165148924277	4574.400839926388	1080.0
239	0.7958800173440752	0.0	N/A	N/A	0.0
240	0.7940742164808129	16.446152527492746	1304.4336888661812	2339.7326281713426	1251.0
241	0.79227589307525	16.93083917910834	912.3679736824872	1288.083485644426	1152.0
242	0.790484985457369	17.39180512155005	637.226151616591	1270.8513027458891	1071.0
243	0.7887014327169518	18.063960327780965	428.6500895000782	710.3502585276733	999.0
244	0.7869251746911488	16.18541735626861	1987.607602757785	2406.957549085632	1170.0
245	0.7851561519523022	17.841959905949803	455.5579774061434	887.9530116158824	1116.0
246	0.7833943057960155	17.59899518472538	428.6500895000782	710.3502585276733	1251.0
247	0.781639578229465	17.63879609788804	455.5579774061434	1206.5527442230941	1224.0
248	0.7798919119599449	17.25527739225751	1120.8036522831335	1402.7694826262953	1125.0
249	0.7781512503836436	16.765542855488555	1380.7864665846216	2702.7245037863845	1278.0
250	0.7764175375746432	17.896333796549733	428.6500895000782	710.3502585276733	1089.0
251	0.7746907182741372	17.52636878750573	637.226151616591	1310.844628202291	999.0
252	0.7729707378798634	17.627566890679624	483.11224222614186	4705.7524586854815	990.0
253	0.7712575424357432	17.49305695491402	795.3352945558995	1970.7190141686349	855.0
254	0.7695510786217261	17.332326278359183	585.400424009077	1327.991674617873	1116.0
255	0.7678512937438317	16.45168948019203	637.226151616591	3677.205066763009	1233.0
256	0.7661581357243867	17.476346399771316	518.331714414295	919.6225068322784	1251.0
257	0.7644715530924511	17.020093598432215	1609.076962816376	1947.6502336123565	1224.0
258	0.7627914949744294	17.404425154875767	1609.076962816376	2789.7322402737204	990.0
259	0.7611179110848633	16.76210110615572	2396.230494182962	4648.950085482448	972.0
260	0.7594507517174003	17.18232851805871	428.6500895000782	710.3502585276733	1476.0
261	0.7577899677359359	17.572152292219503	1295.8908044917875	1642.714171895806	1017.0
262	0.7561355105659233	16.624348145696946	943.8509331395078	1324.8121984295321	1215.0
263	0.7544873321858502	0.0	N/A	N/A	0.0
264	0.7528453851188734	17.313160838626608	1260.8742375926763	2356.986648066873	1179.0
265	0.7512096224246143	0.0	N/A	N/A	0.0
266	0.749579997691106	17.348060861055952	637.226151616591	1188.0462125229396	1098.0
267	0.7479564650268924	18.094466949730414	428.6500895000782	710.3502585276733	981.0
268	0.7463389790532733	0.0	N/A	N/A	0.0
269	0.744727494896694	17.093824288716142	816.658454186478	2667.9704855375116	1044.0
270	0.7431219681812755	17.79740526104407	501.0060138078032	821.4484586298082	1080.0
271	0.7415223550214826	17.08021739401324	637.226151616591	1310.844628202291	1242.0
272	0.7399286120149252	17.100683011918406	1143.4009650667842	3183.6714745053973	891.0
273	0.7383406962352932	16.967605242925256	816.658454186478	1334.3360518150437	1134.0
274	0.7367585652254186	17.35257037432301	585.400424009077	987.8241279547442	1107.0
275	0.7351821769904635	17.791959905949806	455.5579774061434	887.9530116158824	1143.0
276	0.7336114899912327	0.0	N/A	N/A	0.0
277	0.732046463137605	16.566639317941334	637.226151616591	2716.5274809435305	1089.0
278	0.7304870557820837	17.629146004927478	1197.278398076961	3016.376006344782	1062.0
279	0.728933227713462	17.72774572693681	501.0060138078032	863.7575174005315	1116.0
280	0.7273849391506013	17.92544851558312	483.11224222614186	1064.5904778546785	1062.0
281	0.7258421507363202	17.8610793385842	483.11224222614186	1317.842155329507	1089.0
282	0.724304823531391	17.178867465343174	637.226151616591	N/A	927.0
283	0.7227729190086436	17.582922019905713	816.658454186478	1938.691933109614	792.0
284	0.7212463990471711	0.0	N/A	N/A	0.0
285	0.7197252259266382	17.713762640705895	1272.0103166937026	1947.2431386007263	1017.0
286	0.718209362321689	18.04376116024427	483.11224222614186	1317.842155329507	990.0
287	0.7166987712964504	16.966813304447054	637.226151616591	1017.2873966811944	1305.0
288	0.7151934162991334	16.944896530280726	1221.0059396947552	3110.108381277088	945.0
289	0.7136932611567252	16.918874731876052	2568.3873427390854	4446.370767205081	882.0
290	0.712198270069774	17.81566185139204	428.6500895000782	710.3502585276733	1134.0
291	0.710708407607263	17.995898406692778	483.11224222614186	2627.6541504125817	1017.0
292	0.7092236387015718	17.373490797218764	483.11224222614186	4937.406828684038	927.0
293	0.707743928643524	16.942750001734566	483.11224222614186	981.1924753999931	1593.0
294	0.7062692430775183	0.0	N/A	N/A	0.0
295	0.7047995479967426	17.83135734994039	436.2279799250718	782.1595590405364	1125.0
296	0.7033348097384688	17.799546026510292	455.5579774061434	2271.4119066803737	1134.0
297	0.7018749949794261	17.728455567017832	572.5999496987712	987.0837007749341	1089.0
298	0.7004200707312516	17.95378633251353	436.2279799250718	1628.071470932407	1053.0
299	0.6989700043360187	18.008781848916453	483.11224222614186	1064.5904778546785	1017.0
300	0.6975247634618378	0.0	N/A	N/A	0.0
301	0.6960843160985306	17.878702635937906	819.4519105749787	1159.4456292681914	990.0
302	0.6946486305533762	17.871479548244714	436.2279799250718	1628.071470932407	1098.0
303	0.6932176754469275	17.693013066437985	518.331714414295	919.6225068322784	1134.0
304	0.6917914197088955	16.372170407730824	2308.2067212316833	2909.8207528911976	819.0
305	0.6903698325741012	17.6976625927348	436.2279799250718	816.7568135157966	1197.0
306	0.6889528835784947	17.79812814868077	483.11224222614186	3228.8331277636994	1062.0
307	0.687540542555237	17.98480661669474	455.5579774061434	1206.5527442230941	1035.0
308	0.6861327796308465	17.200741869989375	637.226151616591	976.0179736313995	1179.0
309	0.6847295652214085	17.30780567365662	914.0312471192609	1663.4832992670656	1035.0
310	0.6833308700288437	17.724518633482006	483.11224222614186	981.1924753999931	1170.0
311	0.6819366650372385	17.198060861055957	637.226151616591	1188.0462125229396	1179.0
312	0.6805469215092328	17.123032382994275	943.8509331395078	3013.9285840907937	963.0
313	0.6791616109824663	17.38612077259848	501.0060138078032	3290.59273414289	1161.0
314	0.6777807052660807	17.238531450495522	637.226151616591	3760.0538938377094	1026.0
315	0.6764041764372775	17.203496221057872	816.658454186478	1673.0024564360112	999.0
316	0.6750319968379297	16.60809086254956	1569.8550832581266	1998.897635928311	927.0
317	0.6736641390712486	16.630101410562382	1285.801874787708	1779.9262715886432	981.0
318	0.6723005759985001	17.885338357485388	483.11224222614186	1576.2340560158254	1080.0
319	0.6709412807357753	0.0	N/A	N/A	0.0
320	0.6695862266508091	17.45094472058226	637.226151616591	1617.173562169188	1035.0
321	0.6682353873598503	16.584987578259614	1644.9678131428334	2225.2589391599654	1143.0
322	0.6668887367245784	17.59740526104407	501.0060138078032	814.1141325246438	1188.0
323	0.6655462488490691	18.17544851558312	483.11224222614186	1064.5904778546785	927.0
324	0.6642078980768069	14.316112734195364	2709.89401122099	3085.1799727528487	882.0
325	0.6628736589877422	17.372464412322298	483.11224222614186	1662.674326652955	1350.0
326	0.6615435063953952	16.746507964486472	998.1905467191425	1338.440985124657	990.0
327	0.6602174153440021	17.692001846280323	819.4519105749787	1604.092864186225	1089.0
328	0.6588953611057069	18.015661851392043	428.6500895000782	710.3502585276733	1026.0
329	0.6575773191777937	17.67273888750099	483.11224222614186	6270.635418092714	990.0
330	0.6562632652799625	17.898995184725376	428.6500895000782	710.3502585276733	1089.0
331	0.6549531753516449	18.008871330224384	483.11224222614186	1064.5904778546785	1017.0
332	0.6536470255493614	0.0	N/A	N/A	0.0
333	0.6523447922441168	0.0	N/A	N/A	0.0
334	0.6510464520188359	17.891084972273845	518.331714414295	919.6225068322784	1026.0
335	0.6497519816658371	17.99498951281481	428.6500895000782	710.3502585276733	1035.0
336	0.6484613581843426	17.767719140913485	483.11224222614186	2281.4418204453086	1107.0
337	0.6471745587780264	17.893013066437984	518.331714414295	919.6225068322784	1026.0
338	0.6458915608525991	17.426155387273987	483.11224222614186	981.1924753999931	1332.0
339	0.6446123420134261	17.05247619943853	816.658454186478	1673.0024564360112	1080.0
340	0.6433368800631836	16.965239424901476	795.3352945558995	1260.9210637108552	1143.0
341	0.6420651529995463	17.64441267191754	483.11224222614186	1317.842155329507	1206.0
342	0.6407971390129108	17.929293791932057	483.11224222614186	2476.435083835984	1008.0
343	0.6395328164841512	17.931761481134576	483.11224222614186	1064.5904778546785	1044.0
344	0.6382721639824072	0.0	N/A	N/A	0.0
345	0.6370151602629046	17.854594542038306	900.625288247035	1528.056730049799	1017.0
346	0.6357617842648076	17.664690683273722	436.2279799250718	782.1595590405364	1215.0
347	0.6345120151091004	16.079390816270518	1448.2044475910593	1824.4765654890334	963.0
348	0.6332658320965013	17.58175672380971	483.11224222614186	1667.9536252440435	1233.0
349	0.6320232147054056	17.92438058143572	455.5579774061434	996.6107619493764	1071.0
350	0.6307841425898572	17.85070453492735	1153.2586789018133	1489.5766948040161	972.0
351	0.6295485955775502	17.036791933595698	2080.771578918228	3017.6256850028476	927.0
352	0.6283165536678587	16.957219765159323	1300.5361758253941	1713.5477762863768	1062.0
353	0.6270879970298935	0.0	N/A	N/A	0.0
354	0.6258629060005871	17.54597302130266	483.11224222614186	2277.2269030970224	1071.0
355	0.624641261082806	17.813907741701986	501.0060138078032	839.6213297635967	1071.0
356	0.623423042943488	17.181394194389288	637.226151616591	1188.0462125229396	1188.0
357	0.6222082324118069	17.288475071471677	1531.2224214487094	1851.0423124172125	1035.0
358	0.620996810477362	16.3581587702613	910.3078281581052	3048.0231151893254	1161.0
359	0.619788758288394	17.498995184725377	428.6500895000782	710.3502585276733	1305.0
360	0.6185840571500233	18.160470104757348	483.11224222614186	1379.673236714355	927.0
361	0.6173826885225155	17.660885513602295	483.11224222614186	2312.0703894250873	1161.0
362	0.6161846340195687	17.771586015441027	1594.8146142787764	2051.529908838175	954.0
363	0.6149898754066252	17.656448093298746	834.816074874306	1218.037816436052	1107.0
364	0.6137983945992066	18.088020554281947	455.5579774061434	1279.9832380647788	981.0
365	0.6126101736612706	17.9362495371834	483.11224222614186	2072.490680299447	1035.0
366	0.6114251948035918	17.908781848916448	483.11224222614186	1064.5904778546785	1071.0
367	0.6102434403821636	17.70582271165583	483.11224222614186	1600.627180177393	1170.0
368	0.6090648928966209	17.704601105729374	483.11224222614186	1247.8107538085533	1179.0
369	0.6078895349886863	17.802005024152056	483.11224222614186	1576.2340560158254	1125.0
370	0.6067173494406354	15.858742594506891	1743.5551888342163	2603.5670121725116	1026.0
371	0.6055483191737837	17.697671580637962	436.2279799250718	1992.6521489764941	1188.0
372	0.6043824272469935	16.6432821072947	998.1905467191425	1601.742520249878	1044.0
373	0.6032196568552011	18.23118982493615	483.11224222614186	1667.9536252440435	873.0
374	0.6020599913279624	17.011723344344784	483.11224222614186	5047.941512440621	900.0
375	0.6009034141280202	18.052802959738077	455.5579774061434	996.6107619493764	990.0
376	0.5997499088498884	17.67516881275376	455.5579774061434	906.5128131189584	1206.0
377	0.5985994592184559	17.875537996891047	483.11224222614186	1064.5904778546785	1089.0
378	0.5974520490876088	17.932328518058707	428.6500895000782	710.3502585276733	1071.0
379	0.5963076624388711	17.197666325179295	912.3679736824872	1288.083485644426	1008.0
380	0.595166283380062	17.86715525583904	455.5579774061434	3423.47951975227	1089.0
381	0.5940278961439724	16.7589389104834	2425.0932807896484	2967.049094193556	1026.0
382	0.5928924850870585	0.0	N/A	N/A	0.0
383	0.5917600346881504	17.451788878523125	936.2694440215819	4931.463248442516	909.0
384	0.5906305295471805	17.74195189300324	483.11224222614186	3106.183395035939	936.0
