episode	explore_rate	e_return	t5p_first	tTiny_first	total_drug_in
193	0.8882895291254552	7.113952738739838	5248.361955582972	N/A	1197.0
194	0.8860566476931633	8.587539765936596	4543.9016485708	N/A	1449.0
195	0.8838351876992052	13.8843478593921	1619.8990941646716	N/A	1791.0
196	0.8816250328940883	8.46333022848514	912.2902809515153	N/A	1431.0
197	0.8794260687941501	0.0	N/A	N/A	0.0
198	0.8772381826459746	5.893609514344739	N/A	N/A	1197.0
199	0.8750612633917001	5.604407309070387	4601.761545731908	N/A	1134.0
200	0.8728952016351923	9.74064005077294	2057.5095802741134	N/A	1494.0
201	0.8707398896090575	8.96742259671142	1196.1169882308386	N/A	1431.0
202	0.8685952211424683	4.738098096054094	N/A	N/A	981.0
203	0.8664610916297825	10.479240076568281	1283.0692908758554	N/A	1548.0
204	0.8643373979999269	9.032462048001593	2350.8644934065424	N/A	1440.0
205	0.8622240386865279	0.0	N/A	N/A	0.0
206	0.8601209135987635	6.2135779280626755	4595.324349528794	N/A	1134.0
207	0.8580279240929197	7.010861904983961	6725.658723345121	N/A	1314.0
208	0.8559449729446272	0.0	N/A	N/A	0.0
209	0.853871964321762	5.503778675476865	4832.504306928962	N/A	1152.0
210	0.8518088037579885	8.49970808609601	2822.9016619914937	N/A	1359.0
211	0.8497553981269298	11.36743181667988	1330.0485308087991	N/A	1629.0
212	0.8477116556169435	6.665653038584616	3809.1411299760834	N/A	1242.0
213	0.8456774857064904	10.190206526569408	3105.2008880947137	N/A	1539.0
214	0.843652799140076	7.6990576444520995	5930.3075582922265	N/A	1323.0
215	0.8416375079047503	7.097456044116426	4141.559814154105	N/A	1305.0
216	0.8396315252071517	10.69284894126067	1235.754341523831	N/A	1602.0
217	0.8376347654510764	7.35991531001089	5530.568813850606	N/A	1323.0
218	0.8356471442155629	6.444755939427118	N/A	N/A	1260.0
219	0.8336685782334751	0.0	N/A	N/A	0.0
220	0.8316989853705705	9.013357986715173	3820.119664333813	N/A	1458.0
221	0.8297382846050426	8.501783375355979	4146.197497539468	N/A	1431.0
222	0.8277863960075206	9.250411269990456	N/A	N/A	1431.0
223	0.8258432407215184	8.185690131880603	4877.153759088837	N/A	1440.0
224	0.8239087409443188	0.0	N/A	N/A	0.0
225	0.8219828199082804	9.990900445454507	N/A	N/A	1530.0
226	0.8200654018625585	7.858840484827297	3506.2315942642126	N/A	1368.0
227	0.8181564120552275	5.9925365154233505	N/A	N/A	1242.0
228	0.8162557767157933	5.323160066213278	2292.778446399696	N/A	1152.0
229	0.8143634230380883	8.850186602850538	3809.324405222024	N/A	1422.0
230	0.8124792791635369	7.511234343066654	2360.3989817290503	N/A	1260.0
231	0.8106032741647815	8.44284322078572	3438.24158013876	N/A	1377.0
232	0.8087353380296622	11.442940823342818	2338.8184972866725	N/A	1611.0
233	0.8068754016455384	9.750919328658442	3489.124832859102	N/A	1512.0
234	0.805023396783945	10.870637460644653	1349.973445934744	N/A	1584.0
235	0.8031792560855747	7.293939257183817	6323.01993779235	N/A	1305.0
236	0.8013429130455774	9.161395497157406	N/A	N/A	1431.0
237	0.7995143019991693	10.007624132140966	2762.4695783199677	N/A	1458.0
238	0.7976933581075436	6.2379413366906835	N/A	N/A	1251.0
239	0.7958800173440752	9.205974704266119	6010.328401526117	N/A	1503.0
240	0.7940742164808129	5.956934071650707	6349.500773990545	N/A	1143.0
241	0.79227589307525	6.299367355604188	4526.9970454221175	N/A	1260.0
242	0.790484985457369	14.198312525431541	1272.797538018184	3507.9335714872036	1800.0
243	0.7887014327169518	7.061309855851828	7100.147673969732	N/A	1305.0
244	0.7869251746911488	11.157894026513937	4561.509623985089	N/A	1629.0
245	0.7851561519523022	11.015079694859086	1911.0174028656452	N/A	1530.0
246	0.7833943057960155	5.978729953144471	N/A	N/A	1206.0
247	0.781639578229465	8.060074237155222	4058.620616827396	N/A	1314.0
248	0.7798919119599449	9.001356981885662	6262.83304055384	N/A	1449.0
249	0.7781512503836436	6.9809369494501405	5257.600318030407	N/A	1296.0
250	0.7764175375746432	10.62778475035047	3900.0277011989665	N/A	1521.0
251	0.7746907182741372	7.829893082443811	1899.4593683735663	N/A	1368.0
252	0.7729707378798634	8.505921803257184	1996.2554532337153	N/A	1404.0
253	0.7712575424357432	5.938004534009686	N/A	N/A	1215.0
254	0.7695510786217261	9.12991817154505	2727.7614386567666	N/A	1422.0
255	0.7678512937438317	7.434020848399203	4823.117635966241	N/A	1305.0
256	0.7661581357243867	7.506168170975992	5981.010422112797	N/A	1305.0
257	0.7644715530924511	0.0	N/A	N/A	0.0
258	0.7627914949744294	8.700295929677507	3790.5297566481995	N/A	1422.0
259	0.7611179110848633	9.872237623748367	3747.291026103613	N/A	1485.0
260	0.7594507517174003	9.333424976808217	912.2902809515153	N/A	1440.0
261	0.7577899677359359	11.349989113565142	3057.3365687632477	N/A	1638.0
262	0.7561355105659233	8.220854524002789	N/A	N/A	1413.0
263	0.7544873321858502	5.22628206171228	N/A	N/A	1152.0
264	0.7528453851188734	0.0	N/A	N/A	0.0
265	0.7512096224246143	11.357335384070879	1611.1400269631833	N/A	1638.0
266	0.749579997691106	8.929044616019445	1225.992868511682	N/A	1413.0
267	0.7479564650268924	12.15272084632398	3058.607471092221	N/A	1701.0
268	0.7463389790532733	11.24304530659806	5629.594425803275	N/A	1602.0
269	0.744727494896694	10.97035737195954	1260.3332111565721	N/A	1548.0
270	0.7431219681812755	8.342460164915297	3417.033158965223	N/A	1377.0
271	0.7415223550214826	0.0	N/A	N/A	0.0
272	0.7399286120149252	7.4364276995722385	3825.5428821825803	N/A	1224.0
273	0.7383406962352932	8.354580963410957	6308.995127823668	N/A	1395.0
274	0.7367585652254186	0.0	N/A	N/A	0.0
275	0.7351821769904635	0.0	N/A	N/A	0.0
276	0.7336114899912327	8.559057834255507	1348.9853311039767	N/A	1368.0
277	0.732046463137605	9.219438072147089	2709.8867048368406	N/A	1413.0
278	0.7304870557820837	5.791507876454802	3836.9922601187986	N/A	1089.0
279	0.728933227713462	9.231164873650489	4540.320765890899	N/A	1458.0
280	0.7273849391506013	9.71733051425912	2711.516109803561	N/A	1530.0
281	0.7258421507363202	10.321094457996796	4962.544948631103	N/A	1503.0
282	0.724304823531391	8.713129491229118	N/A	N/A	1458.0
283	0.7227729190086436	10.515341111096966	1637.7863346405243	N/A	1566.0
284	0.7212463990471711	8.89311384721591	3755.6344289444855	N/A	1395.0
285	0.7197252259266382	8.708690275359979	4850.3416534519365	N/A	1449.0
286	0.718209362321689	9.605527931525822	2089.0872706736823	N/A	1467.0
287	0.7166987712964504	7.484656814295369	1979.8738112247079	N/A	1251.0
288	0.7151934162991334	8.038234434492281	2821.4548468205976	N/A	1377.0
289	0.7136932611567252	9.265779502055686	3411.3245264856882	N/A	1467.0
290	0.712198270069774	11.801436563454963	1611.1400269631833	N/A	1638.0
291	0.710708407607263	11.46875910822832	3021.2435591392705	N/A	1647.0
292	0.7092236387015718	0.0	N/A	N/A	0.0
293	0.707743928643524	10.896260256644327	2769.7557764767225	N/A	1575.0
294	0.7062692430775183	11.15334579374381	3777.0506564898915	N/A	1575.0
295	0.7047995479967426	11.312637129604404	2345.4215643629427	N/A	1611.0
296	0.7033348097384688	9.095702075913106	5630.555104592991	N/A	1476.0
297	0.7018749949794261	9.316328729782521	1330.0485308087991	N/A	1458.0
298	0.7004200707312516	8.96525526148686	2373.564152351771	N/A	1458.0
299	0.6989700043360187	9.525201814774876	2050.507110990354	N/A	1476.0
300	0.6975247634618378	10.50589555439328	2035.0092496154464	N/A	1593.0
301	0.6960843160985306	8.522575151540513	2055.211050958126	N/A	1404.0
302	0.6946486305533762	8.254623960593726	7009.239763548574	N/A	1350.0
303	0.6932176754469275	11.537828364079715	1348.9853311039767	N/A	1602.0
304	0.6917914197088955	0.0	N/A	N/A	0.0
305	0.6903698325741012	10.898256348558002	2351.153566825236	N/A	1593.0
306	0.6889528835784947	6.1505331889841965	5946.083876624558	N/A	1260.0
307	0.687540542555237	8.85497292912667	1330.0485308087991	N/A	1440.0
308	0.6861327796308465	8.380063293353505	3389.021898976499	N/A	1305.0
309	0.6847295652214085	8.839748937650707	1337.7336530734206	N/A	1458.0
310	0.6833308700288437	8.514920031560878	4245.209272930694	N/A	1395.0
311	0.6819366650372385	9.867026180703403	1633.1269777978334	N/A	1467.0
312	0.6805469215092328	8.80726535704787	2372.302768259501	N/A	1305.0
313	0.6791616109824663	9.279341971459056	3062.688540571958	N/A	1422.0
314	0.6777807052660807	8.896103303240954	912.2902809515153	N/A	1359.0
315	0.6764041764372775	9.070708044631111	3870.7645543363683	N/A	1485.0
316	0.6750319968379297	11.839946079137981	1272.797538018184	N/A	1665.0
317	0.6736641390712486	7.90847834167856	N/A	N/A	1368.0
318	0.6723005759985001	9.624832639550485	5570.004419282693	N/A	1503.0
319	0.6709412807357753	14.002650440904006	1982.197048649213	N/A	1809.0
320	0.6695862266508091	10.027183793396226	1283.0692908758554	N/A	1485.0
321	0.6682353873598503	10.749419110444968	912.2902809515153	N/A	1521.0
322	0.6668887367245784	11.881083259546559	2390.4272109813624	N/A	1647.0
323	0.6655462488490691	11.007400953449704	3822.0763082009553	N/A	1566.0
324	0.6642078980768069	8.82032737959089	1655.6658212603893	N/A	1386.0
325	0.6628736589877422	11.873442868550296	912.2902809515153	N/A	1638.0
326	0.6615435063953952	0.0	N/A	N/A	0.0
327	0.6602174153440021	10.318980066742235	5593.732892671126	N/A	1521.0
328	0.6588953611057069	11.494541909678597	2341.347025657936	N/A	1638.0
329	0.6575773191777937	9.49132961789767	2329.3832731952166	N/A	1467.0
330	0.6562632652799625	9.802084133195535	1730.373135750169	N/A	1530.0
331	0.6549531753516449	7.595136656053058	N/A	N/A	1341.0
332	0.6536470255493614	9.405516895852129	3009.5692105853227	N/A	1458.0
333	0.6523447922441168	0.0	N/A	N/A	0.0
334	0.6510464520188359	11.699987996410602	1196.1169882308386	2677.0608267586335	1638.0
335	0.6497519816658371	7.202263806721447	3441.4015225396392	N/A	1296.0
336	0.6484613581843426	10.090089162446706	1939.6342918294897	N/A	1530.0
337	0.6471745587780264	0.0	N/A	N/A	0.0
338	0.6458915608525991	9.202448968248596	1260.3332111565721	N/A	1413.0
339	0.6446123420134261	5.776947728662285	N/A	N/A	1206.0
340	0.6433368800631836	9.110112235644934	3413.44656202006	N/A	1386.0
341	0.6420651529995463	11.463392049840778	2428.2198499526967	N/A	1602.0
342	0.6407971390129108	10.430354657195117	3082.058751008355	N/A	1566.0
343	0.6395328164841512	0.0	N/A	N/A	0.0
344	0.6382721639824072	10.932684168039325	2052.3253357120284	N/A	1620.0
345	0.6370151602629046	9.30163906489042	2805.8043847661925	N/A	1494.0
346	0.6357617842648076	11.229530967523473	2414.042676346111	N/A	1566.0
347	0.6345120151091004	7.888059273980913	N/A	N/A	1368.0
348	0.6332658320965013	12.645532123671334	1943.5051170774261	N/A	1674.0
349	0.6320232147054056	10.698821105733002	912.2902809515153	N/A	1521.0
350	0.6307841425898572	11.36523267604388	3164.3154083490635	N/A	1602.0
351	0.6295485955775502	8.141605856804858	4091.2391717175633	N/A	1386.0
352	0.6283165536678587	6.967202183586954	2795.8084480661846	N/A	1314.0
353	0.6270879970298935	14.616154211450892	1655.6658212603893	5283.555205081977	1827.0
354	0.6258629060005871	8.541717627517729	3432.40485644252	N/A	1431.0
355	0.624641261082806	8.732466577187685	912.2902809515153	N/A	1413.0
356	0.623423042943488	9.984718107747238	2005.7730707656376	N/A	1458.0
357	0.6222082324118069	11.304347242623209	2754.285365668232	N/A	1584.0
358	0.620996810477362	0.0	N/A	N/A	0.0
359	0.619788758288394	12.209716265654555	1655.6658212603893	N/A	1656.0
360	0.6185840571500233	7.864156942870912	N/A	N/A	1305.0
361	0.6173826885225155	11.023140460567657	2743.8274002038465	N/A	1611.0
362	0.6161846340195687	0.0	N/A	N/A	0.0
363	0.6149898754066252	9.074023939880734	2695.159491061338	N/A	1467.0
364	0.6137983945992066	10.08790417875492	1655.6658212603893	N/A	1512.0
365	0.6126101736612706	9.729607913554716	2314.811628767153	N/A	1503.0
366	0.6114251948035918	0.0	N/A	N/A	0.0
367	0.6102434403821636	13.56177998405019	2330.0506652927074	N/A	1746.0
368	0.6090648928966209	8.599071971714846	3419.3363129117056	N/A	1431.0
369	0.6078895349886863	0.0	N/A	N/A	0.0
370	0.6067173494406354	11.145357475934318	1973.7462885548655	N/A	1530.0
371	0.6055483191737837	11.238594673393564	1283.0692908758554	N/A	1602.0
372	0.6043824272469935	10.749283805971956	4880.084854961694	N/A	1575.0
373	0.6032196568552011	12.987287146646722	1655.6658212603893	N/A	1728.0
374	0.6020599913279624	9.959850449010471	N/A	N/A	1539.0
375	0.6009034141280202	9.421312620957737	2335.3202658100004	N/A	1512.0
376	0.5997499088498884	9.56236569725551	6313.182823783131	N/A	1458.0
377	0.5985994592184559	9.031830006699726	4572.841516116209	N/A	1422.0
378	0.5974520490876088	0.0	N/A	N/A	0.0
379	0.5963076624388711	10.82997965822411	2690.86793024464	N/A	1566.0
380	0.595166283380062	8.563512246800743	1935.5989508940484	N/A	1377.0
381	0.5940278961439724	0.0	N/A	N/A	0.0
382	0.5928924850870585	0.0	N/A	N/A	0.0
383	0.5917600346881504	8.824635586077584	3161.3078656608486	N/A	1458.0
384	0.5906305295471805	7.374096583998895	4537.096992963129	N/A	1269.0
385	0.5895039543839263	11.759817016312773	3128.2991997543245	N/A	1656.0
386	0.5883802940367698	12.617593565126635	1983.3649642423604	N/A	1683.0
387	0.5872595334614741	8.521025985662973	N/A	N/A	1404.0
388	0.5861416577299735	0.0	N/A	N/A	0.0
389	0.585026652029182	12.416089483340755	955.5281468092766	N/A	1665.0
390	0.5839145016598144	9.868058686410656	3349.561476289377	N/A	1440.0
391	0.582805192035224	0.0	N/A	N/A	0.0
392	0.5816987086802545	8.930431613159422	6002.236339543612	N/A	1476.0
393	0.5805950372301072	9.115051828130362	1655.6658212603893	N/A	1413.0
394	0.579494163429221	8.618267875297244	6376.042314607645	N/A	1431.0
395	0.5783960731301689	7.9234358375281335	4599.0094813461155	N/A	1368.0
396	0.5773007522925662	10.16291381100043	1926.6253399572101	N/A	1512.0
397	0.5762081869819934	12.01779757286951	2387.7057821330263	N/A	1593.0
398	0.575118363368933	11.527991736322557	1655.6658212603893	N/A	1602.0
399	0.5740312677277188	9.922271403335092	2395.915132636632	N/A	1485.0
400	0.572946886435499	10.144632376623504	1652.7688299127124	N/A	1521.0
401	0.5718652059712112	12.433253653308363	1586.7913949093918	N/A	1683.0
402	0.5707862129145718	12.780753447753492	2053.479612963615	N/A	1746.0
403	0.5697098939450763	13.972123462926909	1260.3332111565721	N/A	1755.0
404	0.5686362358410126	10.023702309026813	3426.3081500751528	N/A	1485.0
405	0.5675652254784871	0.0	N/A	N/A	0.0
406	0.5664968498304612	10.055231593038526	2035.431151297605	N/A	1512.0
407	0.5654310959658013	9.04666522650511	1235.754341523831	N/A	1512.0
408	0.5643679510483395	10.739788824011818	1655.6658212603893	N/A	1575.0
409	0.5633074023359458	11.330439759312725	1555.3605949001578	N/A	1638.0
410	0.5622494371796121	7.7404125675316795	4118.254568646984	N/A	1332.0
411	0.5611940430225466	10.593395667821035	2336.795671263754	N/A	1575.0
412	0.5601412073992802	9.820700582343266	3753.13677564329	N/A	1485.0
413	0.5590909179347823	10.842726295595838	1260.3332111565721	N/A	1557.0
414	0.5580431623435885	13.68755302862178	2024.6213407663956	N/A	1800.0
415	0.5569979284289385	11.395753278664113	3452.693908456185	N/A	1602.0
416	0.5559552040819238	10.89518291486524	1260.3332111565721	7051.475571158474	1665.0
417	0.5549149772806461	11.902125097385262	4459.676933030038	N/A	1647.0
418	0.5538772360893859	11.15696283704914	1337.7336530734206	N/A	1602.0
419	0.5528419686577808	10.400236660993977	3053.5358148423597	N/A	1548.0
420	0.5518091632200129	7.824292436369944	3452.6643588130073	N/A	1296.0
421	0.5507788080940074	8.115229962795757	4818.734706840924	N/A	1368.0
422	0.549750891680639	0.0	N/A	N/A	0.0
423	0.5487254024629487	12.405629024202865	5224.170382240582	N/A	1719.0
424	0.5477023290053697	10.763405797214332	3147.047137484204	N/A	1539.0
425	0.5466816599529624	10.88516804161598	1611.1400269631833	N/A	1593.0
426	0.5456633840306574	12.926841797264542	2696.7429121217488	6286.364885151416	1773.0
427	0.5446474900425092	14.130244503766521	1995.6960508965508	N/A	1782.0
