episode	explore_rate	e_return	t5p_first	tTiny_first	total_drug_in
44	1.0	0.0	N/A	N/A	0.0
45	1.0	9.801909552436747	2001.8201861749278	N/A	1251.0
46	1.0	0.0	N/A	N/A	0.0
47	1.0	11.905825692564914	927.7507863852354	5599.277060837758	1314.0
48	1.0	0.0	N/A	N/A	0.0
49	1.0	10.855605705543526	3373.9128344475043	4922.340715581324	1278.0
50	1.0	8.94130547476808	4104.890817331278	N/A	1188.0
51	1.0	10.660577676596318	3175.787241694215	N/A	1260.0
52	1.0	12.655977865983544	2803.2054777518742	N/A	1431.0
53	1.0	10.819661198238922	2433.3198187623393	N/A	1278.0
54	1.0	9.84866260890484	N/A	N/A	1251.0
55	1.0	0.0	N/A	N/A	0.0
56	1.0	10.142197008064112	3785.6670763419625	N/A	1287.0
57	1.0	12.428376623511737	3109.2490920525547	6766.083265227506	1422.0
58	1.0	13.315331548938685	971.8024446581123	6359.994492350284	1476.0
59	1.0	9.924498937534581	2655.7155077802367	N/A	1197.0
60	1.0	13.603450435694617	1361.991097531042	3514.4749474899863	1413.0
61	1.0	10.804077256510814	4160.879941324295	6585.082578147664	1395.0
62	1.0	0.0	N/A	N/A	0.0
63	1.0	8.616387737478501	7090.374474053019	N/A	1188.0
64	1.0	0.0	N/A	N/A	0.0
65	1.0	9.51392993589056	1340.3390445089435	N/A	1233.0
66	1.0	10.031841943872916	1976.82688767815	N/A	1224.0
67	1.0	9.160362253618388	4184.000804189801	N/A	1152.0
68	1.0	8.175836026043548	N/A	N/A	1134.0
69	1.0	7.0892495839905605	4826.5065652316	N/A	990.0
70	1.0	0.0	N/A	N/A	0.0
71	1.0	0.0	N/A	N/A	0.0
72	1.0	9.010838335399331	3344.3910504923897	N/A	1206.0
73	1.0	4.783705973938366	N/A	N/A	873.0
74	1.0	7.150286116929862	3009.6629341345233	N/A	1035.0
75	1.0	10.444716630262432	888.9367841055365	N/A	1143.0
76	1.0	7.360464158003734	N/A	N/A	1017.0
77	1.0	15.01614872404453	1340.3390445089435	4578.773022533345	1512.0
78	1.0	0.0	N/A	N/A	0.0
79	1.0	0.0	N/A	N/A	0.0
80	1.0	10.075555688819522	3384.982433729928	N/A	1215.0
81	1.0	0.0	N/A	N/A	0.0
82	1.0	10.207298202768941	2343.3705222036565	N/A	1260.0
83	1.0	0.0	N/A	N/A	0.0
84	1.0	12.228104227328481	3153.807121326955	4052.471941753358	1260.0
85	1.0	11.050735441482484	854.6000977325491	N/A	1314.0
86	1.0	7.98825633356629	6954.419901512892	N/A	1161.0
87	1.0	0.0	N/A	N/A	0.0
88	1.0	12.718184292472916	3144.5314600788483	N/A	1377.0
89	1.0	7.906691791774298	3092.235198037831	N/A	1089.0
90	1.0	0.0	N/A	N/A	0.0
91	1.0	0.0	N/A	N/A	0.0
92	1.0	10.992581060387952	1924.7751810678883	N/A	1287.0
93	1.0	14.831371474255043	807.0847233279524	6355.399880881146	1575.0
94	1.0	9.462716718329736	888.9367841055365	N/A	1179.0
95	1.0	7.221086265141246	2369.8151215345924	N/A	1044.0
96	1.0	9.913989560491219	2001.4924724354441	N/A	1233.0
97	1.0	14.326245899763299	2574.0543688754715	N/A	1485.0
98	1.0	6.356437631582627	3783.4296468111725	N/A	882.0
99	1.0	11.496426560123027	1998.7411599561187	N/A	1431.0
100	1.0	10.977578554274379	1952.8458193119727	N/A	1287.0
101	1.0	9.378350707798464	1268.6955109349738	N/A	1170.0
102	1.0	12.175640072361444	3799.7134896892353	N/A	1413.0
103	1.0	10.51274307490917	854.6000977325491	3724.454975126785	1215.0
104	1.0	0.0	N/A	N/A	0.0
105	1.0	12.014852470727076	604.2944530966595	N/A	1305.0
106	1.0	9.489755343288085	604.2944530966595	N/A	1206.0
107	1.0	6.601805947071794	971.8024446581123	N/A	990.0
108	1.0	10.407196423489253	2335.0056578999975	N/A	1278.0
109	1.0	5.562573220938639	N/A	N/A	972.0
110	1.0	0.0	N/A	N/A	0.0
111	1.0	11.231262778645947	1230.4833287853796	2684.2146188656857	1224.0
112	1.0	8.424191593622957	889.5656104995817	N/A	1161.0
113	1.0	9.19289017763022	4812.0449971600965	N/A	1188.0
114	1.0	14.155912740898426	1880.5728743205216	2648.6750129504535	1503.0
115	1.0	0.0	N/A	N/A	0.0
116	1.0	0.0	N/A	N/A	0.0
117	1.0	9.654619085157254	1971.94307964133	N/A	1242.0
118	1.0	11.77960288351367	972.8746348746583	N/A	1341.0
119	1.0	10.616784820744604	3796.020900420267	N/A	1197.0
120	1.0	10.47685176330728	3750.947712545912	N/A	1260.0
121	1.0	6.900730822329182	5254.65110139948	N/A	1035.0
122	1.0	8.104474664957744	5557.8621156794625	N/A	1161.0
123	1.0	13.122889815337102	1536.7476410596796	4222.246197347792	1386.0
124	1.0	8.270031666176397	4755.948936086694	N/A	1089.0
125	1.0	10.04679597358327	832.3789776434699	N/A	1233.0
126	1.0	7.4626154749987625	1620.0345406905503	N/A	1116.0
127	1.0	0.0	N/A	N/A	0.0
128	1.0	8.106508332775618	6044.894214127278	N/A	1152.0
129	1.0	10.44027642878851	832.3789776434699	N/A	1269.0
130	1.0	9.25757507537756	2030.1490780932281	N/A	1233.0
131	1.0	13.91220865260708	854.6000977325491	N/A	1449.0
132	1.0	0.0	N/A	N/A	0.0
133	1.0	13.32930323187079	604.2944530966595	N/A	1395.0
134	1.0	0.0	N/A	N/A	0.0
135	1.0	11.885928918576157	865.4238014444952	N/A	1305.0
136	1.0	13.29159716295749	865.4238014444952	1978.649285812292	1431.0
137	1.0	10.539309349823702	604.2944530966595	N/A	1242.0
138	1.0	0.0	N/A	N/A	0.0
139	1.0	7.562756255666788	5608.921188992463	N/A	1080.0
140	1.0	8.130202320541013	6708.08513061095	N/A	1134.0
141	1.0	8.668460927988118	5258.805976910363	N/A	1161.0
142	1.0	0.0	N/A	N/A	0.0
143	1.0	10.831646539928679	3778.8052623969643	N/A	1224.0
144	1.0	13.156125479486414	3336.565496202817	4952.96608212154	1422.0
145	1.0	0.0	N/A	N/A	0.0
146	1.0	0.0	N/A	N/A	0.0
147	1.0	11.20018510186653	1281.4229579266046	N/A	1242.0
148	1.0	9.381696708787969	972.8746348746583	N/A	1179.0
149	1.0	16.74500374820932	854.6000977325491	3404.697663306452	1521.0
150	1.0	13.414149611426351	1989.606824966915	N/A	1431.0
151	1.0	8.50033031797121	4518.543723699958	N/A	1179.0
152	1.0	14.16849918923762	1618.506745718414	6698.143268722056	1476.0
153	1.0	5.340648727871706	3720.9038066295334	N/A	963.0
154	1.0	0.0	N/A	N/A	0.0
155	1.0	0.0	N/A	N/A	0.0
156	1.0	8.464226623547336	3457.597218555985	N/A	1071.0
157	1.0	0.0	N/A	N/A	0.0
158	1.0	0.0	N/A	N/A	0.0
159	1.0	10.943577660594482	1123.266001857415	N/A	1251.0
160	1.0	10.266191340888914	3501.93992853065	5914.80601762349	1224.0
161	1.0	0.0	N/A	N/A	0.0
162	1.0	11.350487834545442	4171.723374505717	5600.958728560414	1251.0
163	1.0	0.0	N/A	N/A	0.0
164	1.0	15.327303880189941	854.6000977325491	5624.231682674497	1611.0
165	1.0	10.181521976706254	2076.7282804887823	N/A	1242.0
166	1.0	0.0	N/A	N/A	0.0
167	1.0	10.0465440499095	4098.133142754076	N/A	1242.0
168	1.0	0.0	N/A	N/A	0.0
169	1.0	7.07871132241569	N/A	N/A	1062.0
170	1.0	11.827323636688604	1186.741663207047	2250.0583070514776	1368.0
171	1.0	6.224385824904106	N/A	N/A	1017.0
172	1.0	11.204333338564046	3425.045427201354	N/A	1287.0
173	1.0	9.133600066344894	972.8746348746583	N/A	1197.0
174	1.0	10.613330309784937	2686.8290052633297	N/A	1206.0
175	1.0	15.673949037673427	1291.3801180896512	2092.5683964130358	1215.0
176	1.0	10.712531843676889	2106.927030182649	N/A	1314.0
177	1.0	11.932466594164328	1588.4198104726347	5221.863465791876	1305.0
178	1.0	12.468019868809812	865.4238014444952	N/A	1395.0
179	1.0	11.450839342073284	2376.7845227836806	3580.1656093024058	1260.0
180	1.0	7.933035202482528	6381.935730307913	N/A	1116.0
181	1.0	14.23615708925476	2382.075495367582	3421.4523132718095	1368.0
182	1.0	11.009769031209206	807.0847233279524	N/A	1251.0
183	1.0	5.444125360382785	4116.373377027259	N/A	990.0
184	1.0	8.75931310807877	927.7507863852354	N/A	1116.0
185	1.0	0.0	N/A	N/A	0.0
186	1.0	6.8758937998399645	2420.717470241267	N/A	963.0
187	1.0	11.089084814244037	3764.453276459676	N/A	1251.0
188	1.0	10.488304214916319	604.2944530966595	7090.1138514477625	1368.0
189	1.0	10.356955384182697	2422.883640050872	N/A	1233.0
190	1.0	11.631802146288623	896.3132226226691	N/A	1305.0
191	1.0	15.646042818075248	865.4238014444952	1591.0517160542358	1548.0
192	1.0	0.0	N/A	N/A	0.0
193	1.0	11.23526939643187	4070.0106073528304	5318.661717598567	1296.0
194	1.0	0.0	N/A	N/A	0.0
195	1.0	13.106376156678483	1175.953803611933	N/A	1449.0
196	1.0	8.222581149259037	604.2944530966595	N/A	1134.0
197	1.0	7.71344987846756	2764.290890159565	N/A	1080.0
198	1.0	9.778729736079956	856.2428197877607	N/A	1134.0
199	1.0	0.0	N/A	N/A	0.0
200	1.0	8.895514533194339	896.3132226226691	N/A	1098.0
201	1.0	13.291954624128703	604.2944530966595	N/A	1413.0
202	1.0	0.0	N/A	N/A	0.0
203	1.0	8.46960906708926	1268.6955109349738	N/A	1116.0
204	1.0	10.009607406533263	3693.133682353599	N/A	1287.0
205	1.0	0.0	N/A	N/A	0.0
206	1.0	13.422623600831379	2044.035224354509	N/A	1422.0
207	1.0	0.0	N/A	N/A	0.0
208	1.0	0.0	N/A	N/A	0.0
209	1.0	9.116009331890426	4506.016561035335	N/A	1071.0
210	1.0	9.17739357120187	604.2944530966595	N/A	1188.0
211	1.0	12.892881553887015	2450.864068289494	N/A	1359.0
212	1.0	0.0	N/A	N/A	0.0
213	1.0	11.776962033459622	3036.6098419208556	N/A	1323.0
214	1.0	0.0	N/A	N/A	0.0
215	1.0	10.293306833183554	1646.8702524612709	N/A	1188.0
216	1.0	14.333849174045312	2056.590691275947	N/A	1503.0
217	1.0	10.917052257530045	971.8024446581123	N/A	1287.0
218	1.0	0.0	N/A	N/A	0.0
219	1.0	5.165311391671076	4236.433819533501	N/A	882.0
220	1.0	0.0	N/A	N/A	0.0
221	1.0	11.029297849065731	1291.3801180896512	3808.041467910691	1269.0
222	1.0	11.981342428893862	2004.55532474367	N/A	1296.0
223	1.0	12.140242075167357	2789.151269463262	5149.431437502399	1431.0
224	1.0	10.69640121451919	1652.956311483089	N/A	1251.0
225	1.0	8.23401301705698	6574.63087410385	N/A	1071.0
226	1.0	10.112427149900501	2753.8191329002993	N/A	1242.0
227	1.0	10.340618986319107	4867.954564721761	N/A	1233.0
228	1.0	12.782899818899116	2266.3771440674223	N/A	1368.0
229	1.0	9.150928984305994	1915.8873388504685	N/A	1116.0
230	1.0	7.159872687020489	5621.019115428702	N/A	1089.0
231	1.0	7.326301349609723	N/A	N/A	1098.0
232	1.0	7.642206420679371	2001.3573241791582	N/A	1071.0
233	1.0	12.094534724516379	604.2944530966595	N/A	1386.0
234	1.0	9.74935638740976	5966.314266604981	N/A	1260.0
235	1.0	14.998468463094566	2292.456185847045	5506.443553955952	1485.0
236	1.0	13.0314159545412	2396.5266273561133	3323.908028921207	1458.0
237	1.0	9.06496041708574	2337.5213304056797	N/A	1161.0
238	1.0	9.12349002688997	4845.097418169813	5679.959423727813	1161.0
239	1.0	9.770642070355953	2691.5226901337246	N/A	1215.0
240	1.0	0.0	N/A	N/A	0.0
241	1.0	11.85726725738646	1369.0709854809877	N/A	1341.0
242	1.0	13.02689436842546	1218.391888910244	N/A	1395.0
243	1.0	0.0	N/A	N/A	0.0
244	1.0	7.984839821471258	4115.0662240306765	N/A	1089.0
245	1.0	13.5587011718808	3066.2927958059927	N/A	1467.0
246	1.0	0.0	N/A	N/A	0.0
247	1.0	16.297129585284857	927.7507863852354	2298.440841445169	1359.0
248	1.0	0.0	N/A	N/A	0.0
249	1.0	0.0	N/A	N/A	0.0
250	1.0	12.515978359074403	888.9367841055365	1624.9490776748753	1350.0
251	1.0	10.908844221277537	3813.0300418994975	N/A	1296.0
252	1.0	8.120525808906224	4599.600229972513	N/A	1188.0
253	1.0	12.013166916140534	793.1824441499089	N/A	1422.0
254	1.0	9.94529506078108	856.2428197877607	4549.634326906047	1188.0
255	1.0	0.0	N/A	N/A	0.0
256	1.0	8.982911017186568	3073.2263657544627	N/A	1188.0
257	1.0	13.184974112736946	1914.422522829916	N/A	1458.0
258	1.0	0.0	N/A	N/A	0.0
259	1.0	6.46971428988433	2684.7133163247863	N/A	981.0
260	1.0	14.34257669358182	1641.9442546434152	N/A	1449.0
261	1.0	0.0	N/A	N/A	0.0
262	1.0	0.0	N/A	N/A	0.0
263	1.0	0.0	N/A	N/A	0.0
264	1.0	8.689077632110335	1209.4487377121338	N/A	1098.0
265	1.0	0.0	N/A	N/A	0.0
266	1.0	8.363942565096224	2981.7377771926112	N/A	1053.0
267	1.0	10.611126351720534	5263.0349905526145	N/A	1233.0
268	1.0	0.0	N/A	N/A	0.0
269	1.0	12.57079928931973	2686.7511331442206	3423.0794347079554	1350.0
270	1.0	8.898204622970802	807.0847233279524	N/A	1125.0
271	1.0	12.405160548171578	1234.8766174200712	N/A	1377.0
272	1.0	12.387404598805716	1263.9741045325331	N/A	1395.0
273	1.0	0.0	N/A	N/A	0.0
274	1.0	9.252983278822555	3815.7199090521804	N/A	1260.0
275	1.0	4.2365539857384515	N/A	N/A	810.0
276	1.0	9.40290557087259	2996.8543437400544	N/A	1269.0
277	1.0	14.356926896344124	896.3132226226691	N/A	1422.0
278	1.0	6.390690337538174	972.8746348746583	N/A	981.0
279	1.0	11.546084322924088	3743.509982192399	4998.132859925789	1305.0
280	1.0	9.454866379318167	1911.9529114074219	N/A	1071.0
281	1.0	0.0	N/A	N/A	0.0
282	1.0	0.0	N/A	N/A	0.0
283	1.0	9.426634817295	3682.255110588898	N/A	1224.0
284	1.0	9.761303098602866	2429.079014370152	N/A	1242.0
285	1.0	7.1044133604872055	1281.4229579266046	N/A	981.0
286	1.0	9.49287227881102	1285.9299216663837	N/A	1233.0
287	1.0	0.0	N/A	N/A	0.0
288	1.0	10.618911820422241	2798.995826168729	N/A	1206.0
289	1.0	10.38485247828048	2703.0643754304156	N/A	1287.0
290	1.0	0.0	N/A	N/A	0.0
291	1.0	12.774912032730926	832.3789776434699	N/A	1413.0
292	1.0	10.603684044277433	604.2944530966595	N/A	1269.0
293	1.0	8.065574965403496	1988.2812783514605	N/A	1107.0
294	1.0	6.916264573746625	5648.4609615168165	N/A	1044.0
295	1.0	9.39426566029716	3854.0581036553626	N/A	1188.0
296	1.0	11.31643264452387	1629.4775240157105	N/A	1269.0
297	1.0	0.0	N/A	N/A	0.0
298	1.0	10.060061974787338	4576.605937930684	N/A	1242.0
299	1.0	10.517501187270543	2646.245331116162	N/A	1260.0
300	0.998554759125819	9.756913388327742	2714.6696997754557	N/A	1206.0
301	0.9971143117625119	10.094750407585483	3865.2257710782496	N/A	1224.0
302	0.9956786262173575	10.448808554535784	793.1824441499089	N/A	1224.0
303	0.9942476711109086	7.79066636640454	5146.591859764078	N/A	1026.0
304	0.9928214153728766	11.820571525749555	2761.7030910639032	N/A	1350.0
305	0.9913998282380825	7.197625709865594	7064.650689627559	N/A	1125.0
306	0.989982879242476	0.0	N/A	N/A	0.0
307	0.9885705382192183	7.405757606354754	2747.9259906203806	N/A	1035.0
308	0.9871627752948278	10.827831629368834	1895.1191455088654	N/A	1260.0
309	0.9857595608853897	16.460382169894782	832.3789776434699	4373.7307089941	1665.0
310	0.984360865692825	0.0	N/A	N/A	0.0
311	0.9829666607012196	10.54609046589954	1295.7034084930287	N/A	1233.0
312	0.981576917173214	13.315368971244158	1992.4803169166285	4807.340320207325	1395.0
313	0.9801916066464476	10.622764913390585	972.8746348746583	N/A	1206.0
314	0.978810700930062	5.623164009287167	N/A	N/A	954.0
315	0.9774341721012587	15.545621914429086	1699.0506485142828	2458.725231361637	1386.0
316	0.976061992501911	11.992775099049911	2350.8634298490497	5555.387188083984	1314.0
317	0.9746941347352297	9.567277675084823	2747.766640558798	N/A	1161.0
318	0.9733305716624814	8.584069827747928	2696.425263640172	N/A	1179.0
319	0.9719712763997564	16.65775947345407	919.2945539361313	1970.4504276047219	1431.0
320	0.9706162223147903	10.70242084413767	4125.179321745812	5167.459540185009	1170.0
321	0.9692653830238316	0.0	N/A	N/A	0.0
322	0.9679187323885595	0.0	N/A	N/A	0.0
323	0.9665762445130502	7.361049649554501	1295.7034084930287	N/A	999.0
324	0.965237893740788	0.0	N/A	N/A	0.0
325	0.9639036546517235	10.483861832681042	2054.230008656561	N/A	1242.0
326	0.9625735020593763	13.078466507013154	1123.266001857415	1972.941244709776	1458.0
327	0.9612474110079834	0.0	N/A	N/A	0.0
328	0.9599253567696882	8.772539221746309	2360.4745100109653	N/A	1179.0
329	0.958607314841775	0.0	N/A	N/A	0.0
330	0.9572932609439437	0.0	N/A	N/A	0.0
331	0.9559831710156261	10.757628135419404	1925.5052712069546	2797.110465658119	1179.0
332	0.9546770212133425	8.719027143345816	604.2944530966595	N/A	1071.0
333	0.9533747879080979	14.841561889081616	927.7507863852354	N/A	1494.0
334	0.9520764476828172	14.03771265096702	972.8746348746583	3041.4203047574215	1449.0
335	0.9507819773298184	0.0	N/A	N/A	0.0
336	0.9494913538483238	0.0	N/A	N/A	0.0
337	0.9482045544420077	13.899740173857548	2089.651250663467	N/A	1395.0
338	0.9469215565165803	11.86092685171673	1999.5887441278967	N/A	1395.0
339	0.9456423376774074	16.835929912785847	1277.4790027212857	2214.3267658099157	1269.0
340	0.9443668757271647	9.066914336532129	1301.2549551095829	N/A	1224.0
341	0.9430951486635275	12.96191304918502	1922.434850636013	N/A	1386.0
342	0.9418271346768919	10.70172619080273	2398.7556415401154	N/A	1251.0
343	0.9405628121481323	11.684327966896259	1656.2785030528503	N/A	1323.0
344	0.9393021596463883	8.194769496455166	1618.506745718414	N/A	1053.0
345	0.9380451559268859	10.208958019698859	5880.855807831294	6673.978212481118	1287.0
346	0.9367917799287887	13.163734740659756	1637.1543644271665	N/A	1386.0
347	0.9355420107730815	11.982263264827868	3412.6820287083715	4453.620599710938	1314.0
348	0.9342958277604825	11.117667368727922	2312.4830092121892	6575.161297322585	1431.0
349	0.9330532103693868	11.36433124677577	919.2945539361313	N/A	1287.0
350	0.9318141382538384	6.699076187599496	604.2944530966595	N/A	1071.0
351	0.9305785912415314	0.0	N/A	N/A	0.0
352	0.9293465493318398	11.100665090151786	5511.535561754152	6363.754213388243	1332.0
353	0.9281179926938746	14.19006523221815	971.8024446581123	N/A	1404.0
354	0.9268929016645684	0.0	N/A	N/A	0.0
355	0.9256712567467873	0.0	N/A	N/A	0.0
356	0.9244530386074693	12.556038406473284	1347.9806358891778	N/A	1359.0
357	0.923238228075788	0.0	N/A	N/A	0.0
358	0.9220268061413432	10.39117609035039	2708.310485807612	N/A	1287.0
359	0.9208187539523752	8.157260121393513	604.2944530966595	N/A	1179.0
360	0.9196140528140045	9.018297258039565	3357.4975475760943	N/A	1188.0
361	0.9184126841864967	11.343631296712335	1945.9671527889725	N/A	1224.0
362	0.9172146296835499	12.618778672493615	2713.706088764791	3680.912556039369	1395.0
363	0.9160198710706065	9.363727240253366	1560.8783879070686	N/A	1152.0
364	0.9148283902631877	10.344925593642978	604.2944530966595	N/A	1278.0
365	0.9136401693252518	13.04887770641014	793.1824441499089	1521.2492851473403	1404.0
366	0.9124551904675731	0.0	N/A	N/A	0.0
367	0.9112734360461449	9.62819989028066	1301.2549551095829	N/A	1161.0
368	0.9100948885606021	8.636154340201047	5885.376327677181	N/A	1125.0
369	0.9089195306526674	7.161332561636062	4232.444746809947	N/A	1071.0
370	0.9077473451046166	10.501570084536377	5351.31887548905	N/A	1287.0
371	0.906578314837765	11.137999969746046	793.1824441499089	N/A	1296.0
372	0.9054124229109748	15.311112324000618	1566.7989949799626	2367.4809235255966	1224.0
373	0.9042496525191823	10.52008894699548	1658.8034458782722	N/A	1269.0
374	0.9030899869919435	15.756660326806637	2281.420674618027	3529.4091021119957	1674.0
375	0.9019334097920013	7.414631840413444	807.0847233279524	N/A	1071.0
376	0.9007799045138696	9.347182189012099	3772.8918242244017	N/A	1233.0
377	0.8996294548824371	11.880381949685665	5472.324176186555	N/A	1386.0
378	0.8984820447515901	0.0	N/A	N/A	0.0
379	0.8973376581028523	9.654151873317193	3891.4759216249645	N/A	1188.0
380	0.8961962790440431	0.0	N/A	N/A	0.0
381	0.8950578918079537	12.471874049167887	1568.9481400894936	N/A	1449.0
382	0.8939224807510397	7.400795806704078	7062.378659983579	N/A	1125.0
383	0.8927900303521317	0.0	N/A	N/A	0.0
384	0.8916605252111618	0.0	N/A	N/A	0.0
385	0.8905339500479075	8.145461072562982	2591.832166362168	N/A	1098.0
386	0.889410289700751	12.007118208143083	1175.953803611933	2019.8459836585018	1368.0
387	0.8882895291254552	7.198625278962863	3402.763385320176	N/A	1071.0
388	0.8871716533939548	9.286877578017814	972.8746348746583	N/A	1197.0
389	0.8860566476931633	11.75350769376749	1956.5454231123938	5423.739839029524	1305.0
390	0.8849444973237957	0.0	N/A	N/A	0.0
391	0.8838351876992052	16.483708438106856	807.0847233279524	4021.4727041247725	1512.0
392	0.8827287043442358	11.81091152744824	1986.1928801594406	N/A	1404.0
393	0.8816250328940883	0.0	N/A	N/A	0.0
394	0.8805241590932023	11.014782958365453	1291.3801180896512	N/A	1287.0
395	0.8794260687941501	10.323264057589332	1553.6388048021329	N/A	1287.0
396	0.8783307479565474	0.0	N/A	N/A	0.0
397	0.8772381826459746	0.0	N/A	N/A	0.0
398	0.8761483590329142	13.030964969746268	2046.7165351642182	5527.616447435045	1386.0
399	0.8750612633917001	7.298132536790419	1209.4487377121338	N/A	1062.0
400	0.8739768820994801	0.0	N/A	N/A	0.0
401	0.8728952016351923	8.240536542563353	604.2944530966595	N/A	1161.0
402	0.871816208578553	8.924535197626467	4579.568447970093	N/A	1143.0
403	0.8707398896090575	10.834267080698787	2396.090335161659	N/A	1278.0
404	0.8696662315049939	16.957771687173928	793.1824441499089	3059.072158483279	1314.0
405	0.8685952211424683	13.934197547972849	2413.9088824376327	5138.060468779455	1395.0
406	0.8675268454944424	15.638130278561999	1263.9741045325331	4855.129959477535	1512.0
407	0.8664610916297825	0.0	N/A	N/A	0.0
408	0.8653979467123207	13.093941958615746	3036.6260459196083	3862.5515886357853	1467.0
409	0.8643373979999269	9.714168286293512	1735.8363285897756	N/A	1278.0
410	0.8632794328435932	15.036207431510315	1347.9806358891778	3370.4232019751066	1521.0
411	0.8622240386865279	14.43124054220197	854.6000977325491	N/A	1548.0
412	0.8611712030632614	0.0	N/A	N/A	0.0
413	0.8601209135987635	14.110894463096848	919.2945539361313	N/A	1476.0
414	0.8590731580075697	9.017030730731395	604.2944530966595	N/A	1179.0
415	0.8580279240929197	11.21230955853732	2732.899721602601	N/A	1269.0
416	0.8569851997459049	15.654169393377131	2007.7123360327528	3083.4217535670796	1341.0
417	0.8559449729446272	12.346926406855957	3429.730704663055	4463.037320140289	1341.0
418	0.8549072317533671	13.369900715772488	1969.0082619153443	N/A	1386.0
419	0.853871964321762	8.312778667766867	2616.01204670619	N/A	1071.0
420	0.8528391588839941	10.780865718161005	3840.6925311458854	4782.525638140322	1359.0
421	0.8518088037579885	11.937651230053772	2704.463668561188	5938.381102041706	1404.0
422	0.8507808873446201	13.09500738992665	1210.134778889165	6293.811550174971	1350.0
423	0.8497553981269298	14.509073059895108	856.2428197877607	2327.6911971269037	1494.0
424	0.8487323246693509	12.116642030669759	604.2944530966595	N/A	1296.0
425	0.8477116556169435	11.245282753202156	856.2428197877607	N/A	1332.0
426	0.8466933796946385	13.685050666197737	856.2428197877607	4141.9230176856345	1548.0
427	0.8456774857064904	9.925392260275034	832.3789776434699	N/A	1206.0
428	0.8446639625349381	12.741837263827225	604.2944530966595	N/A	1413.0
429	0.843652799140076	10.328468055686074	1578.555383634713	N/A	1305.0
430	0.8426439845589309	13.07983782280932	3401.374514170217	N/A	1404.0
431	0.8416375079047503	13.694331634503124	1631.9740434786177	4890.159613628229	1503.0
432	0.840633358366297	0.0	N/A	N/A	0.0
433	0.8396315252071517	16.296722300476322	1307.4702167524015	2373.011352307743	1206.0
434	0.8386319977650252	0.0	N/A	N/A	0.0
435	0.8376347654510764	11.10352717152638	3026.021226733591	N/A	1287.0
436	0.8366398177492406	10.571391507315345	854.6000977325491	N/A	1215.0
437	0.8356471442155629	13.713080329388292	807.0847233279524	N/A	1476.0
438	0.8346567344775411	11.011517011049055	1890.2389027066079	N/A	1269.0
439	0.8336685782334751	16.030855059685145	1167.3435451739197	1969.5563481589097	1530.0
