episode	explore_rate	e_return	t5p_first	tTiny_first	total_drug_in
43	1.0	7.4678100331267885	1133.1426206285635	N/A	1035.0
44	1.0	0.0	N/A	N/A	0.0
45	1.0	0.0	N/A	N/A	0.0
46	1.0	13.673352790490236	1603.7660483240923	4386.805968017291	1413.0
47	1.0	6.86450171791969	4884.183005449298	N/A	990.0
48	1.0	11.78693664451083	4021.8048606259217	4839.129857195387	1323.0
49	1.0	0.0	N/A	N/A	0.0
50	1.0	8.083426060932606	1276.8215760004489	N/A	1080.0
51	1.0	11.615248477872619	1236.3925873125202	3136.008112486932	1269.0
52	1.0	6.637351723538949	5906.229856108223	N/A	981.0
53	1.0	10.366780997904257	N/A	N/A	1251.0
54	1.0	0.0	N/A	N/A	0.0
55	1.0	12.530763073661621	1293.9587039069356	N/A	1404.0
56	1.0	6.663827923156181	N/A	N/A	1008.0
57	1.0	9.64532140933962	6609.438908259332	N/A	1269.0
58	1.0	9.244044671823204	971.8024446581123	N/A	1179.0
59	1.0	8.127589296583823	6021.059891247176	N/A	1152.0
60	1.0	7.115493628801837	971.8024446581123	N/A	1053.0
61	1.0	9.923716327076894	1923.5924795226222	N/A	1224.0
62	1.0	8.750104777527433	6591.152788661895	N/A	1206.0
63	1.0	9.133919445519872	3775.2213674984287	N/A	1179.0
64	1.0	13.908475478304764	1234.8766174200712	N/A	1449.0
65	1.0	5.083838351775456	5623.020905150556	N/A	909.0
66	1.0	0.0	N/A	N/A	0.0
67	1.0	13.712406843933913	1218.391888910244	5834.88126256555	1566.0
68	1.0	13.509493172910556	2953.767380045907	N/A	1458.0
69	1.0	9.495664229880234	1234.8766174200712	N/A	1143.0
70	1.0	12.194732784376246	2783.7708353592166	N/A	1368.0
71	1.0	13.416428670150582	832.3789776434699	3067.2384961631806	1440.0
72	1.0	14.164507410359013	888.9367841055365	2280.1511716857767	1512.0
73	1.0	9.077503418018951	2086.1886676470554	N/A	1152.0
74	1.0	9.27392239086635	1597.6075411113652	N/A	1170.0
75	1.0	0.0	N/A	N/A	0.0
76	1.0	0.0	N/A	N/A	0.0
77	1.0	11.950239363939891	604.2944530966595	N/A	1296.0
78	1.0	13.038692673855467	1628.5878389092989	N/A	1404.0
79	1.0	9.789924606449793	2328.615086295145	N/A	1287.0
80	1.0	13.119389778041095	1263.9741045325331	N/A	1440.0
81	1.0	8.557293403156548	2295.1582422051706	N/A	1107.0
82	1.0	13.559694348263394	1991.0453360290187	N/A	1422.0
83	1.0	7.681017763120743	2383.6989033659856	N/A	972.0
84	1.0	7.639506717758589	5949.0963241888585	N/A	1134.0
85	1.0	12.489470860800306	1686.4398612399207	4162.648239844326	1431.0
86	1.0	12.732660230945925	1620.0345406905503	5937.691192686513	1548.0
87	1.0	13.455282515768907	854.6000977325491	N/A	1458.0
88	1.0	0.0	N/A	N/A	0.0
89	1.0	6.275587136991219	1957.9654492230297	N/A	1008.0
90	1.0	10.312603664501076	3421.1774462352096	N/A	1278.0
91	1.0	7.338876683245561	3087.789997067898	N/A	1125.0
92	1.0	9.678313813779532	5915.095709803493	N/A	1269.0
93	1.0	3.425905054360888	N/A	N/A	738.0
94	1.0	0.0	N/A	N/A	0.0
95	1.0	10.185645885702662	3084.4338148379056	3880.1993747680253	1269.0
96	1.0	12.98177715838069	1234.8766174200712	N/A	1422.0
97	1.0	15.826749031175451	1133.1426206285635	1998.3201607917701	1728.0
98	1.0	10.874558527826643	896.3132226226691	2044.943236769999	1224.0
99	1.0	0.0	N/A	N/A	0.0
100	1.0	14.848149569709884	1277.7533051191247	2666.84072116675	1503.0
101	1.0	0.0	N/A	N/A	0.0
102	1.0	8.210641507952776	2085.565359250483	N/A	1134.0
103	1.0	10.851538108540861	4960.196526561723	7098.339043795539	1368.0
104	1.0	15.225703698209927	1939.3847606102568	2841.450535030032	1395.0
105	1.0	11.553236077916806	2039.245332798243	N/A	1305.0
106	1.0	0.0	N/A	N/A	0.0
107	1.0	9.271750274576975	4178.445444141744	N/A	1179.0
108	1.0	11.772944979039867	2684.1758307079594	N/A	1359.0
109	1.0	12.471231119188554	2944.541190876831	3911.3499654024135	1350.0
110	1.0	12.037322091459686	1317.0692982008318	N/A	1395.0
111	1.0	6.929003712221747	4183.366164997636	N/A	945.0
112	1.0	0.0	N/A	N/A	0.0
113	1.0	0.0	N/A	N/A	0.0
114	1.0	9.510583523438735	4508.174282617746	N/A	1206.0
115	1.0	0.0	N/A	N/A	0.0
116	1.0	10.656911922301434	972.8746348746583	N/A	1242.0
117	1.0	7.846736315884116	2751.9719019457693	N/A	1089.0
118	1.0	10.09183235635351	1970.2584044554849	N/A	1224.0
119	1.0	13.14598708539889	807.0847233279524	1630.0306017923265	1431.0
120	1.0	0.0	N/A	N/A	0.0
121	1.0	12.966777029892771	927.7507863852354	N/A	1341.0
122	1.0	0.0	N/A	N/A	0.0
123	1.0	11.035188587948	5612.567223999932	N/A	1341.0
124	1.0	10.69431034703352	1340.3390445089435	N/A	1269.0
125	1.0	14.19036737968056	2750.7284083470854	3765.539234843256	1323.0
126	1.0	9.080064327703829	2382.3921781140484	N/A	1170.0
127	1.0	12.792995969578493	832.3789776434699	N/A	1404.0
128	1.0	12.476489174446492	1505.027576341058	N/A	1377.0
129	1.0	8.908543774993078	4167.291566146934	N/A	1206.0
130	1.0	12.248305966096073	856.2428197877607	N/A	1377.0
131	1.0	0.0	N/A	N/A	0.0
132	1.0	9.8574346163419	1939.2227030019558	N/A	1215.0
133	1.0	14.144548731819484	940.028628981267	2237.8762424413494	1449.0
134	1.0	8.603620183728793	1533.5224997176617	N/A	1143.0
135	1.0	0.0	N/A	N/A	0.0
136	1.0	9.805237046135733	1276.9325710414978	N/A	1287.0
137	1.0	8.751328955005762	2004.9956168240385	N/A	1134.0
138	1.0	7.861932010039477	2585.280236991572	N/A	1071.0
139	1.0	0.0	N/A	N/A	0.0
140	1.0	9.293940709857678	5977.551141667413	N/A	1197.0
141	1.0	0.0	N/A	N/A	0.0
142	1.0	11.432376147809775	854.6000977325491	N/A	1260.0
143	1.0	0.0	N/A	N/A	0.0
144	1.0	13.83299040876835	2046.360083140066	N/A	1476.0
145	1.0	10.074068962580258	1352.3201180175424	N/A	1206.0
146	1.0	13.769132303503618	1531.1478338101213	4171.089872051349	1413.0
147	1.0	4.933147969537232	N/A	N/A	900.0
148	1.0	12.296759119432169	854.6000977325491	N/A	1341.0
149	1.0	11.914911142106426	927.7507863852354	N/A	1359.0
150	0.9971143117625119	11.888786277396068	927.7507863852354	N/A	1341.0
151	0.9942476711109086	0.0	N/A	N/A	0.0
152	0.9913998282380825	12.812986823844009	1711.914958074021	6680.293401169675	1467.0
153	0.9885705382192183	0.0	N/A	N/A	0.0
154	0.9857595608853897	8.385894204680385	1318.0827158016862	N/A	1134.0
155	0.9829666607012196	9.11145578494444	2427.437949013465	N/A	1152.0
156	0.9801916066464476	9.745652816350741	1531.1478338101213	N/A	1152.0
157	0.9774341721012587	11.067611524039718	1293.9587039069356	3928.2455627728787	1269.0
158	0.9746941347352297	0.0	N/A	N/A	0.0
159	0.9719712763997564	8.999046814894115	1196.5909698004778	2053.6645402588542	1170.0
160	0.9692653830238316	9.758759884486407	1523.9028032101144	2377.741779572868	1188.0
161	0.9665762445130502	7.675956747880189	3857.273468304188	N/A	1089.0
162	0.9639036546517235	0.0	N/A	N/A	0.0
163	0.9612474110079834	13.68026434691784	856.2428197877607	N/A	1449.0
164	0.958607314841775	12.507039354143302	1216.8153245038716	N/A	1359.0
165	0.9559831710156261	13.784103641745823	1542.978982640576	6316.854534438505	1494.0
166	0.9533747879080979	0.0	N/A	N/A	0.0
167	0.9507819773298184	10.708286784064255	2704.8096974821015	N/A	1233.0
168	0.9482045544420077	6.219043673272965	4914.471839138643	N/A	927.0
169	0.9456423376774074	0.0	N/A	N/A	0.0
170	0.9430951486635275	0.0	N/A	N/A	0.0
171	0.9405628121481323	0.0	N/A	N/A	0.0
172	0.9380451559268859	6.717427654612894	940.028628981267	N/A	1071.0
173	0.9355420107730815	9.599927922854725	2292.9041913351143	N/A	1152.0
174	0.9330532103693868	0.0	N/A	N/A	0.0
175	0.9305785912415314	8.768031355072752	2000.8866348812219	N/A	1134.0
176	0.9281179926938746	9.885675954631164	1234.1981058596866	N/A	1152.0
177	0.9256712567467873	0.0	N/A	N/A	0.0
178	0.923238228075788	9.846281865881938	N/A	N/A	1233.0
179	0.9208187539523752	0.0	N/A	N/A	0.0
180	0.9184126841864967	8.43498251233853	4590.2678188378595	N/A	1107.0
181	0.9160198710706065	10.894032725236665	1268.5782159616597	N/A	1341.0
182	0.9136401693252518	12.420368472076111	1190.7824748904366	4513.578357145274	1368.0
183	0.9112734360461449	14.775233140144245	793.1824441499089	1634.929012638998	1548.0
184	0.9089195306526674	12.681484952860231	2279.373928745253	N/A	1386.0
185	0.906578314837765	11.086544417516489	832.3789776434699	N/A	1305.0
186	0.9042496525191823	12.800913442025491	3389.976624196848	4810.589469563763	1395.0
187	0.9019334097920013	0.0	N/A	N/A	0.0
188	0.8996294548824371	8.69846027028943	1656.2785030528503	N/A	1170.0
189	0.8973376581028523	11.167765132501518	2676.1860257472918	N/A	1287.0
190	0.8950578918079537	0.0	N/A	N/A	0.0
191	0.8927900303521317	12.76659321204077	2727.716376695585	N/A	1413.0
192	0.8905339500479075	10.409144579437777	2708.1450333014823	4914.887622330757	1134.0
193	0.8882895291254552	13.864776978309807	1958.2595091613257	3834.2988304994515	1440.0
194	0.8860566476931633	14.599688168914865	1209.4487377121338	N/A	1557.0
195	0.8838351876992052	15.27572274498189	1572.5389579908776	5193.279169107627	1548.0
196	0.8816250328940883	0.0	N/A	N/A	0.0
197	0.8794260687941501	11.256870293791595	1955.5502168009693	N/A	1314.0
198	0.8772381826459746	15.893995499947392	604.2944530966595	N/A	1566.0
199	0.8750612633917001	10.615029610889184	3804.949652000165	N/A	1269.0
200	0.8728952016351923	9.902291483955228	604.2944530966595	N/A	1287.0
201	0.8707398896090575	0.0	N/A	N/A	0.0
202	0.8685952211424683	13.174425715679988	3725.555920493268	4574.698684377467	1449.0
203	0.8664610916297825	15.676126491849427	1254.4957778535431	4484.307878921446	1620.0
204	0.8643373979999269	0.0	N/A	N/A	0.0
205	0.8622240386865279	10.76381788389279	3540.995004976402	5676.596659466604	1377.0
206	0.8601209135987635	10.601059084535013	1254.4957778535431	N/A	1224.0
207	0.8580279240929197	11.19280399575463	4164.9727334803065	N/A	1287.0
208	0.8559449729446272	12.673903800516499	4155.3493538361745	6236.772696850105	1431.0
209	0.853871964321762	11.46681286385901	3426.853529910543	N/A	1296.0
210	0.8518088037579885	15.395771889864648	1210.134778889165	2408.2752266535313	1566.0
211	0.8497553981269298	9.95403132717067	1732.9305919756423	N/A	1260.0
212	0.8477116556169435	0.0	N/A	N/A	0.0
213	0.8456774857064904	0.0	N/A	N/A	0.0
214	0.843652799140076	9.47042317780589	2031.6525719154859	N/A	1224.0
215	0.8416375079047503	11.18991409278201	2364.2156365232427	N/A	1287.0
216	0.8396315252071517	10.407300708577484	4078.150715798497	N/A	1278.0
217	0.8376347654510764	11.114767043274245	1234.8766174200712	N/A	1305.0
218	0.8356471442155629	11.600259253892936	2018.3469034686811	6258.274875990549	1422.0
219	0.8336685782334751	14.059698419879453	1318.0827158016862	3879.6768399544867	1377.0
220	0.8316989853705705	12.383064731759895	2994.1897054340648	N/A	1269.0
221	0.8297382846050426	0.0	N/A	N/A	0.0
222	0.8277863960075206	0.0	N/A	N/A	0.0
223	0.8258432407215184	8.758265787738305	3062.862429844008	N/A	1116.0
224	0.8239087409443188	11.709381012619277	3382.9148996002455	6769.01599997518	1449.0
225	0.8219828199082804	10.653207262041482	927.7507863852354	6235.7930957692	1386.0
226	0.8200654018625585	10.685715543841951	793.1824441499089	N/A	1206.0
227	0.8181564120552275	15.626290444163008	2338.8244002864435	4399.0780261087175	1548.0
228	0.8162557767157933	16.176083249954193	1370.4129097260163	2201.5684136834107	1386.0
229	0.8143634230380883	12.510891870580345	1268.6955109349738	N/A	1314.0
230	0.8124792791635369	8.995349491139386	4871.290511449453	N/A	1197.0
231	0.8106032741647815	14.737921764192137	927.7507863852354	N/A	1485.0
232	0.8087353380296622	11.396427146855514	1612.3841824067479	N/A	1242.0
233	0.8068754016455384	9.560589830954644	832.3789776434699	N/A	1224.0
234	0.805023396783945	10.760314136188072	3013.622887303806	N/A	1260.0
235	0.8031792560855747	13.062238751225875	2295.165211946835	6619.732533874498	1458.0
236	0.8013429130455774	12.955136805825955	1968.8365342301524	N/A	1422.0
237	0.7995143019991693	10.842179326216533	832.3789776434699	N/A	1287.0
238	0.7976933581075436	15.256365948190508	1234.8766174200712	N/A	1539.0
239	0.7958800173440752	14.232007778390543	604.2944530966595	5228.592754777294	1476.0
240	0.7940742164808129	8.861689232583345	3816.840742273358	N/A	1179.0
241	0.79227589307525	12.15340108757958	807.0847233279524	N/A	1368.0
242	0.790484985457369	13.847108109903893	1946.2467812509487	6257.760500908063	1548.0
243	0.7887014327169518	11.134168012331322	854.6000977325491	N/A	1233.0
244	0.7869251746911488	10.014750152378213	2636.6044146160343	N/A	1242.0
245	0.7851561519523022	12.172440741433903	1640.2458606308749	N/A	1341.0
246	0.7833943057960155	11.145030345924019	2314.270683622349	N/A	1296.0
247	0.781639578229465	14.051380634229332	972.8746348746583	3357.856716402732	1440.0
248	0.7798919119599449	12.257339879771957	1636.3788442237812	N/A	1305.0
249	0.7781512503836436	13.019141406294514	1997.725157818736	N/A	1449.0
250	0.7764175375746432	12.415424544681334	940.028628981267	2724.634452794077	1368.0
251	0.7746907182741372	15.408131637276515	807.0847233279524	N/A	1548.0
252	0.7729707378798634	9.760399143653773	2025.8408756568228	N/A	1206.0
253	0.7712575424357432	12.918484448776711	604.2944530966595	N/A	1431.0
254	0.7695510786217261	14.94943220804517	1254.4957778535431	5199.292237997165	1458.0
255	0.7678512937438317	0.0	N/A	N/A	0.0
256	0.7661581357243867	13.420728766901718	919.2945539361313	7005.594841323219	1485.0
257	0.7644715530924511	0.0	N/A	N/A	0.0
258	0.7627914949744294	0.0	N/A	N/A	0.0
259	0.7611179110848633	15.266727286644413	1268.6955109349738	N/A	1539.0
260	0.7594507517174003	10.682619449276824	3133.883513319276	N/A	1287.0
261	0.7577899677359359	12.091246377247952	2075.6568130795563	N/A	1341.0
262	0.7561355105659233	13.314371278171295	1888.5160200626462	6978.891159826469	1476.0
263	0.7544873321858502	11.741045466421234	854.6000977325491	N/A	1350.0
264	0.7528453851188734	13.700447178751213	1656.4191075084286	N/A	1413.0
265	0.7512096224246143	13.975874811030156	1268.5782159616597	7059.275111157858	1548.0
266	0.749579997691106	14.381018026920362	854.6000977325491	1687.2707677289393	1449.0
267	0.7479564650268924	10.478835504879768	2974.365041123441	N/A	1278.0
268	0.7463389790532733	12.559476436105582	1234.8766174200712	N/A	1458.0
269	0.744727494896694	15.629395661957464	1234.8766174200712	N/A	1575.0
270	0.7431219681812755	13.338214157777637	2815.9958680509776	N/A	1458.0
271	0.7415223550214826	8.466260867128366	1604.8765444352323	N/A	1188.0
272	0.7399286120149252	13.518724194587971	1268.5782159616597	N/A	1413.0
273	0.7383406962352932	11.251856510751852	1347.771086230408	N/A	1314.0
274	0.7367585652254186	0.0	N/A	N/A	0.0
275	0.7351821769904635	13.824479822093618	1604.6648734024857	N/A	1422.0
276	0.7336114899912327	9.708524923485273	5911.503690366717	N/A	1242.0
277	0.732046463137605	14.186827187071557	2723.0648591362974	5339.513250328655	1530.0
278	0.7304870557820837	11.697369337666311	3442.868682492803	N/A	1287.0
279	0.728933227713462	15.497533673259174	2353.735387642036	6102.640243049361	1638.0
280	0.7273849391506013	12.837484287912783	1585.0596207586475	N/A	1404.0
281	0.7258421507363202	15.368280532842592	1962.297886710534	N/A	1548.0
282	0.724304823531391	17.251880350122793	832.3789776434699	1568.5395056513084	1278.0
283	0.7227729190086436	0.0	N/A	N/A	0.0
284	0.7212463990471711	10.650482205419843	6312.354946243206	N/A	1269.0
285	0.7197252259266382	16.208195627891342	927.7507863852354	1964.3768268071997	1431.0
286	0.718209362321689	13.254004772455442	1325.0976186675955	N/A	1395.0
287	0.7166987712964504	10.213318643812162	604.2944530966595	N/A	1242.0
288	0.7151934162991334	10.104515881245394	1268.6955109349738	N/A	1251.0
289	0.7136932611567252	12.99685330275761	1241.5921490884002	N/A	1359.0
290	0.712198270069774	11.293024402366669	1925.162491311566	N/A	1377.0
291	0.710708407607263	13.860078047571635	4068.781243717328	4919.149699021245	1422.0
292	0.7092236387015718	10.596527095345907	2686.258163550033	N/A	1269.0
293	0.707743928643524	14.732685621574234	1175.953803611933	N/A	1503.0
294	0.7062692430775183	11.518574702937986	1224.1620351544052	N/A	1332.0
295	0.7047995479967426	13.982376484390958	2692.614296419423	3766.583964597727	1314.0
296	0.7033348097384688	11.171049188483796	854.6000977325491	N/A	1251.0
297	0.7018749949794261	10.511524742230858	3129.201511837679	N/A	1224.0
298	0.7004200707312516	0.0	N/A	N/A	0.0
299	0.6989700043360187	13.98039548649632	1234.8766174200712	N/A	1431.0
300	0.6975247634618378	10.788694622920064	2360.5199871658865	N/A	1359.0
301	0.6960843160985306	12.89389419317559	3797.894106824665	N/A	1368.0
302	0.6946486305533762	13.580419662020445	1606.400255469672	4912.814774540645	1422.0
303	0.6932176754469275	0.0	N/A	N/A	0.0
304	0.6917914197088955	13.443041330773026	1301.4658662129393	3055.375793097251	1359.0
305	0.6903698325741012	12.674091692561824	1234.8766174200712	N/A	1404.0
306	0.6889528835784947	12.75646348181469	1977.360103005388	6639.788980306611	1503.0
307	0.687540542555237	10.231285512985089	1656.4191075084286	N/A	1215.0
308	0.6861327796308465	14.00852929414302	2402.3814687728773	6746.079036415901	1557.0
309	0.6847295652214085	8.312253409022954	3844.4876774349627	N/A	1125.0
310	0.6833308700288437	0.0	N/A	N/A	0.0
311	0.6819366650372385	8.785376100845518	1651.901042683348	N/A	1152.0
312	0.6805469215092328	15.554810543658768	889.5656104995817	N/A	1530.0
313	0.6791616109824663	8.915380003427448	4882.841640120189	N/A	1179.0
314	0.6777807052660807	0.0	N/A	N/A	0.0
315	0.6764041764372775	13.026656487433348	1268.5782159616597	N/A	1422.0
316	0.6750319968379297	14.88372349050324	972.8746348746583	4858.140427660505	1638.0
317	0.6736641390712486	7.357138258770089	856.2428197877607	N/A	1071.0
318	0.6723005759985001	14.231876627704377	1935.8056946256747	5540.955257999818	1431.0
319	0.6709412807357753	12.214771725122773	2317.7102645332175	N/A	1296.0
320	0.6695862266508091	14.319012461920506	2382.435601456841	4544.223809947822	1593.0
321	0.6682353873598503	0.0	N/A	N/A	0.0
322	0.6668887367245784	14.3326176075679	1664.8005363083614	4508.815669406476	1413.0
323	0.6655462488490691	13.318408939802232	807.0847233279524	N/A	1413.0
324	0.6642078980768069	15.144289544778037	604.2944530966595	5553.972698420892	1503.0
325	0.6628736589877422	13.691256966092944	1254.4957778535431	4087.7750703224547	1458.0
326	0.6615435063953952	11.61542267602595	1695.6989483431767	N/A	1359.0
327	0.6602174153440021	9.314153979632318	4161.28262284233	N/A	1152.0
328	0.6588953611057069	14.33831861817801	854.6000977325491	N/A	1512.0
329	0.6575773191777937	13.23030242686629	856.2428197877607	4231.723814859068	1386.0
330	0.6562632652799625	14.468395948895918	854.6000977325491	N/A	1494.0
331	0.6549531753516449	13.15080570995904	1939.2227030019558	N/A	1413.0
332	0.6536470255493614	14.637325059872373	832.3789776434699	N/A	1467.0
333	0.6523447922441168	11.864579203350928	1234.8766174200712	N/A	1359.0
334	0.6510464520188359	10.70839760650519	1924.7751810678883	N/A	1341.0
335	0.6497519816658371	13.795097271455788	1268.6955109349738	N/A	1494.0
336	0.6484613581843426	13.249183212507585	1674.639962696305	N/A	1422.0
337	0.6471745587780264	10.02168372436243	604.2944530966595	N/A	1179.0
338	0.6458915608525991	15.262272241933141	1610.3794955873877	N/A	1521.0
339	0.6446123420134261	15.933746535215883	940.028628981267	4845.095321136641	1557.0
340	0.6433368800631836	13.635613937592261	889.5656104995817	2473.8954955445224	1395.0
341	0.6420651529995463	13.12878762858581	1979.9284460052766	N/A	1404.0
342	0.6407971390129108	11.933135963486672	2309.959190732899	N/A	1323.0
343	0.6395328164841512	12.720080042129482	1254.4957778535431	N/A	1431.0
344	0.6382721639824072	10.49835164454014	927.7507863852354	N/A	1233.0
345	0.6370151602629046	11.681742482924438	1304.683216279009	N/A	1350.0
346	0.6357617842648076	9.803560159570353	2023.4411864184685	N/A	1206.0
347	0.6345120151091004	14.370492442678309	940.028628981267	N/A	1440.0
348	0.6332658320965013	0.0	N/A	N/A	0.0
349	0.6320232147054056	13.171658432184477	2373.293902485518	6692.461387232375	1413.0
350	0.6307841425898572	16.143510034107116	1254.4957778535431	2993.0233340336304	1494.0
351	0.6295485955775502	13.633765474529483	1642.3122049925962	N/A	1485.0
352	0.6283165536678587	10.981616483876387	4515.1988288887105	N/A	1332.0
353	0.6270879970298935	10.238677089026552	3045.9650540380253	N/A	1332.0
354	0.6258629060005871	11.11460779629077	1186.741663207047	N/A	1287.0
355	0.624641261082806	13.436202933964019	2720.132578448565	N/A	1386.0
356	0.623423042943488	11.502680667681393	2326.9002065101854	N/A	1332.0
357	0.6222082324118069	13.400707032845272	1234.1981058596866	N/A	1431.0
358	0.620996810477362	14.85785498871132	972.8746348746583	N/A	1548.0
359	0.619788758288394	0.0	N/A	N/A	0.0
360	0.6185840571500233	12.329250847518493	927.7507863852354	N/A	1377.0
361	0.6173826885225155	15.51423231837175	1560.8783879070686	N/A	1566.0
362	0.6161846340195687	0.0	N/A	N/A	0.0
363	0.6149898754066252	15.60933917935575	927.7507863852354	4060.903141183624	1638.0
364	0.6137983945992066	12.729079624834787	2353.018413645084	N/A	1377.0
365	0.6126101736612706	12.063785606555665	2014.1869443308665	N/A	1287.0
366	0.6114251948035918	11.89905113609156	927.7507863852354	N/A	1323.0
367	0.6102434403821636	12.112738363454286	1268.6955109349738	N/A	1341.0
368	0.6090648928966209	14.01565044308017	2721.4038159816673	6014.230113904093	1566.0
369	0.6078895349886863	11.799575270372948	1285.9299216663837	N/A	1377.0
370	0.6067173494406354	16.53752208356269	604.2944530966595	2592.3682254951605	1602.0
371	0.6055483191737837	13.528661422991442	832.3789776434699	N/A	1485.0
372	0.6043824272469935	15.726735378566481	1293.9587039069356	2766.543181370384	1260.0
373	0.6032196568552011	15.268457755114685	1254.4957778535431	2493.668252498958	1620.0
374	0.6020599913279624	13.45181863674927	1276.8215760004489	N/A	1431.0
375	0.6009034141280202	16.510790808917456	1234.8766174200712	3154.4792162975323	1593.0
376	0.5997499088498884	13.204439292631488	2350.3097937905018	N/A	1395.0
377	0.5985994592184559	14.903912627744448	1268.6955109349738	N/A	1494.0
378	0.5974520490876088	13.915344931822375	854.6000977325491	2089.6499046307486	1485.0
379	0.5963076624388711	13.752265396202036	2341.7239487081215	6985.033598921575	1494.0
380	0.595166283380062	0.0	N/A	N/A	0.0
381	0.5940278961439724	11.191034419075304	2384.3676097914736	N/A	1287.0
382	0.5928924850870585	9.88265731776152	3805.2477287804386	N/A	1242.0
383	0.5917600346881504	11.410272408520568	3079.95657801023	N/A	1314.0
384	0.5906305295471805	0.0	N/A	N/A	0.0
385	0.5895039543839263	17.10676185537961	1234.8766174200712	3006.2253176264603	1296.0
386	0.5883802940367698	10.838486184431284	3116.1827296423303	N/A	1224.0
387	0.5872595334614741	14.385750719211341	856.2428197877607	N/A	1512.0
388	0.5861416577299735	13.033492355159574	940.028628981267	N/A	1350.0
389	0.585026652029182	12.534422044887133	1291.3801180896512	4809.755843093007	1467.0
390	0.5839145016598144	11.336438128318804	604.2944530966595	N/A	1314.0
391	0.582805192035224	14.395848469584584	2006.4618361518133	4519.6267938342335	1449.0
392	0.5816987086802545	14.155942625201405	2011.955635884411	N/A	1503.0
393	0.5805950372301072	14.545404286128916	856.2428197877607	6025.0778796667555	1485.0
394	0.579494163429221	14.867365768200719	1186.741663207047	5894.402156121258	1593.0
395	0.5783960731301689	11.992743674569152	1258.0261254536842	N/A	1341.0
396	0.5773007522925662	14.944524775770216	1276.9325710414978	N/A	1512.0
397	0.5762081869819934	9.542196557725132	940.028628981267	N/A	1206.0
398	0.575118363368933	15.270703793479324	919.2945539361313	N/A	1566.0
399	0.5740312677277188	12.40452710069179	1596.9049914960922	N/A	1377.0
400	0.572946886435499	14.969146690983884	927.7507863852354	5309.811483357755	1656.0
401	0.5718652059712112	13.360593201468923	2693.7434935196147	N/A	1413.0
402	0.5707862129145718	14.150159699987901	1234.8766174200712	N/A	1485.0
403	0.5697098939450763	14.5138775017678	854.6000977325491	N/A	1440.0
404	0.5686362358410126	15.649040012579183	604.2944530966595	N/A	1566.0
405	0.5675652254784871	13.711638085506515	3085.8395315921475	N/A	1458.0
406	0.5664968498304612	14.43044252488776	2342.890465549393	4258.618434952159	1548.0
407	0.5654310959658013	14.87081619180245	1258.0261254536842	N/A	1494.0
408	0.5643679510483395	15.265714505247292	1234.8766174200712	2704.0066218012234	1530.0
409	0.5633074023359458	14.64489784632141	1637.8106563442846	3871.9286749203193	1485.0
