episode	explore_rate	e_return	t5p_first	tTiny_first	total_drug_in
187	1.0	7.0683785929556775	2739.837487135525	N/A	1008.0
188	1.0	0.0	N/A	N/A	0.0
189	1.0	12.160192626530279	1301.2449054902006	2065.899944048032	1368.0
190	1.0	0.0	N/A	N/A	0.0
191	1.0	0.0	N/A	N/A	0.0
192	1.0	8.738881692925483	5603.169387594669	6217.960891326094	1179.0
193	1.0	9.542260630634086	1266.789038795965	N/A	1197.0
194	1.0	0.0	N/A	N/A	0.0
195	1.0	9.108136031824635	4797.9875600271125	5461.388625217007	1107.0
196	1.0	10.932758231615056	2071.336256034696	N/A	1305.0
197	1.0	16.96526445609469	614.3890182726907	1649.7570917952432	1431.0
198	1.0	14.845287632607373	938.3394698036803	2699.1541271534516	1485.0
199	1.0	0.0	N/A	N/A	0.0
200	1.0	11.622441115784087	818.5577687842972	N/A	1341.0
201	1.0	10.013020810686603	3143.3912593029686	4160.921932478112	1098.0
202	1.0	0.0	N/A	N/A	0.0
203	1.0	11.11904488363998	4094.0821906806464	N/A	1278.0
204	1.0	0.0	N/A	N/A	0.0
205	1.0	8.888013666811988	2779.8810510131098	N/A	1116.0
206	1.0	9.606796136864958	4870.33688258985	N/A	1224.0
207	1.0	14.877543017542724	1223.978531174033	4490.781246233435	1494.0
208	1.0	10.63149184811527	3463.6294103476816	4169.4088016221785	1422.0
209	1.0	10.305323335428406	2604.461881042201	3131.7596767759496	1287.0
210	1.0	0.0	N/A	N/A	0.0
211	1.0	13.236051725530912	1318.8599154369824	5638.839701078696	1404.0
212	1.0	10.901641656719542	3401.6315588490825	4183.46195483917	1368.0
213	1.0	12.863511605120598	2429.301820442431	N/A	1422.0
214	1.0	7.923676579053504	5147.222528965549	N/A	1116.0
215	1.0	15.26670019901902	1883.1877219442515	2370.116714624634	1197.0
216	1.0	9.411636598559213	1937.9263191238115	N/A	1116.0
217	1.0	0.0	N/A	N/A	0.0
218	1.0	11.287278249751546	614.3890182726907	N/A	1296.0
219	1.0	10.016288800158193	6682.033845779547	N/A	1242.0
220	1.0	13.102665191147958	3792.396104348988	N/A	1377.0
221	1.0	0.0	N/A	N/A	0.0
222	1.0	11.396769689624797	3518.9073510635926	N/A	1332.0
223	1.0	0.0	N/A	N/A	0.0
224	1.0	8.608792335440674	4977.560465094839	N/A	1152.0
225	1.0	0.0	N/A	N/A	0.0
226	1.0	10.303871691387155	5474.261143727733	5965.5947201221015	1215.0
227	1.0	4.55032994484819	N/A	N/A	828.0
228	1.0	14.104926607443947	929.2580436251384	2075.4812069421455	1467.0
229	1.0	7.469359380766671	1266.789038795965	N/A	1017.0
230	1.0	14.634821129811309	1735.1613834692844	2764.185021222724	1575.0
231	1.0	6.406568556659453	7033.9024464572885	N/A	1080.0
232	1.0	9.604530671112496	4524.576787546267	N/A	1224.0
233	1.0	9.766309197462448	982.6234251761108	N/A	1197.0
234	1.0	0.0	N/A	N/A	0.0
235	1.0	14.947940641119411	1935.3188097905818	2728.9186513905192	1602.0
236	1.0	5.57568872060639	5537.933151764982	N/A	900.0
237	1.0	15.094801262138123	938.3394698036803	2953.654746330196	1449.0
238	1.0	0.0	N/A	N/A	0.0
239	1.0	8.267790863697549	1645.7564462075682	N/A	1134.0
240	1.0	10.138226341875011	5666.2195318827935	N/A	1287.0
241	1.0	10.369625468174746	2261.969619743654	N/A	1206.0
242	1.0	6.643294527741558	4504.600436510704	5214.572397270969	990.0
243	1.0	4.886423250598348	N/A	N/A	828.0
244	1.0	11.474000277235369	803.1459674118762	2817.3779823298146	1332.0
245	1.0	12.031598240778775	1352.3021874896326	N/A	1341.0
246	1.0	0.0	N/A	N/A	0.0
247	1.0	9.910727956687591	3765.6327112203335	7093.308337788373	1305.0
248	1.0	5.755497325919056	1569.300183292962	N/A	972.0
249	1.0	8.972882406901704	872.9431998698523	N/A	1179.0
250	1.0	12.836801250592485	1257.8455776002543	1900.348465140494	1395.0
251	1.0	14.490167651115554	2074.633102622966	3102.7217142859813	1503.0
252	1.0	9.273261845576538	3385.2704742471005	3907.384130124969	1125.0
253	1.0	0.0	N/A	N/A	0.0
254	1.0	8.74165411634125	2287.952573010961	2960.008149453793	1107.0
255	1.0	0.0	N/A	N/A	0.0
256	1.0	5.883569330964988	5172.839219054161	N/A	927.0
257	1.0	10.994188924208375	2005.6166218602282	N/A	1287.0
258	1.0	13.034269945237467	1218.655244746256	2380.8890473713072	1341.0
259	1.0	0.0	N/A	N/A	0.0
260	1.0	0.0	N/A	N/A	0.0
261	1.0	11.702001526681784	3829.53655653048	5107.416381546237	1332.0
262	1.0	0.0	N/A	N/A	0.0
263	1.0	11.705270683615455	2405.160060440635	N/A	1323.0
264	1.0	14.186788009732352	3111.6779495081723	5330.984388692447	1431.0
265	1.0	6.457466235995529	5279.403698218227	N/A	945.0
266	1.0	5.920474301312351	1532.5691616161673	N/A	936.0
267	1.0	5.7318208974323825	614.3890182726907	N/A	981.0
268	1.0	13.675279432032582	1541.7419259999292	6008.681096780677	1476.0
269	1.0	6.465302899192483	2411.946645919158	N/A	1008.0
270	1.0	0.0	N/A	N/A	0.0
271	1.0	0.0	N/A	N/A	0.0
272	1.0	8.334016619948581	5915.548357497118	6603.536266452881	1233.0
273	1.0	11.816652400900567	3442.4020762017813	N/A	1377.0
274	1.0	0.0	N/A	N/A	0.0
275	1.0	7.922123807198738	4218.129195346099	N/A	1116.0
276	1.0	7.767052856750005	3040.9090041417567	N/A	1026.0
277	1.0	9.27807130777325	5622.765483927523	N/A	1134.0
278	1.0	0.0	N/A	N/A	0.0
279	1.0	9.696929620190344	3820.924185633384	N/A	1242.0
280	1.0	0.0	N/A	N/A	0.0
281	1.0	7.680558784586695	4088.1443547601425	N/A	1089.0
282	1.0	9.067660814710907	614.3890182726907	N/A	1026.0
283	1.0	10.339923542683874	842.1670203658296	1612.1938976447084	1251.0
284	1.0	0.0	N/A	N/A	0.0
285	1.0	8.663766530904137	3445.8478225370936	N/A	1188.0
286	1.0	0.0	N/A	N/A	0.0
287	1.0	12.979136006057184	842.1670203658296	1344.7834411201554	1404.0
288	1.0	10.946627785099269	3400.27143058731	6689.151482919613	1323.0
289	1.0	9.562442876028564	1282.8674748130493	N/A	1170.0
290	1.0	8.574398822961394	4170.909227229164	N/A	1152.0
291	1.0	0.0	N/A	N/A	0.0
292	1.0	0.0	N/A	N/A	0.0
293	1.0	7.7987129897832554	1995.648133215479	N/A	1116.0
294	1.0	0.0	N/A	N/A	0.0
295	1.0	7.673861080829594	2596.5209963153143	N/A	1062.0
296	1.0	8.053194492240006	4549.848836993253	N/A	1080.0
297	1.0	9.830551869080388	938.3394698036803	N/A	1224.0
298	1.0	9.980067540166615	2713.8422770654092	N/A	1224.0
299	1.0	0.0	N/A	N/A	0.0
300	0.998554759125819	13.979310119196267	3118.503410841772	6362.742604539742	1503.0
301	0.9971143117625119	11.451379791593757	3891.0194468434356	N/A	1296.0
302	0.9956786262173575	13.627872599659192	903.0791502625343	6384.054619380349	1377.0
303	0.9942476711109086	13.34704460218634	1237.2069300666012	1946.027659948634	1440.0
304	0.9928214153728766	0.0	N/A	N/A	0.0
305	0.9913998282380825	0.0	N/A	N/A	0.0
306	0.989982879242476	12.819712441204306	2087.9837360458064	4861.554889278057	1404.0
307	0.9885705382192183	11.403782631983107	938.3394698036803	N/A	1350.0
308	0.9871627752948278	5.732695576602811	4762.841678087215	N/A	900.0
309	0.9857595608853897	0.0	N/A	N/A	0.0
310	0.984360865692825	10.892811744562009	2754.721893703978	5991.49648513269	1242.0
311	0.9829666607012196	10.76457512932484	1178.9118349983278	N/A	1314.0
312	0.981576917173214	9.039614519726554	2375.2913970274817	N/A	1215.0
313	0.9801916066464476	16.311644565062082	1529.6886902787132	2215.958991646428	1395.0
314	0.978810700930062	0.0	N/A	N/A	0.0
315	0.9774341721012587	16.058330898274445	1199.8447493301055	2006.4531805729991	1494.0
316	0.976061992501911	0.0	N/A	N/A	0.0
317	0.9746941347352297	4.206883069769219	7003.412275230601	N/A	837.0
318	0.9733305716624814	14.864572376801231	1364.0783321128622	2089.6994247014873	1512.0
319	0.9719712763997564	7.177941153337554	N/A	N/A	1062.0
320	0.9706162223147903	13.241518694950848	1379.3344019121791	3808.852846820744	1386.0
321	0.9692653830238316	12.718409662393002	2603.4091867708776	5106.784017629997	1494.0
322	0.9679187323885595	9.700798759767343	1539.9310407256348	N/A	1224.0
323	0.9665762445130502	13.60377293946802	2022.5551561724997	N/A	1440.0
324	0.965237893740788	11.404015863340254	2349.3306361683703	N/A	1233.0
325	0.9639036546517235	7.409072705404139	1306.3727952377867	N/A	990.0
326	0.9625735020593763	9.148506153098175	5460.814113015541	N/A	1179.0
327	0.9612474110079834	8.643260060578296	2332.0422660853396	N/A	1152.0
328	0.9599253567696882	11.020904784247023	3873.6707591264862	N/A	1323.0
329	0.958607314841775	16.006549352081336	1622.5131388783338	2320.611771266041	1413.0
330	0.9572932609439437	12.362957225925598	3402.1673626976535	3989.6667554941587	1341.0
331	0.9559831710156261	8.691439895578217	2425.6005366698946	N/A	1134.0
332	0.9546770212133425	12.935635584397978	1622.9067525289431	4199.389251887173	1323.0
333	0.9533747879080979	10.184759253280108	2222.686920250664	6270.067484991424	1251.0
334	0.9520764476828172	9.645164079395897	2326.1603330663384	N/A	1242.0
335	0.9507819773298184	11.121499321371251	614.3890182726907	N/A	1278.0
336	0.9494913538483238	10.544410339974252	929.2580436251384	N/A	1296.0
337	0.9482045544420077	0.0	N/A	N/A	0.0
338	0.9469215565165803	12.698060917504103	3008.527433617757	3697.13650799816	1314.0
339	0.9456423376774074	10.690333791024061	2370.8411780066226	N/A	1341.0
340	0.9443668757271647	6.572092093278319	3044.281106528025	N/A	999.0
341	0.9430951486635275	15.607008589765835	1237.2069300666012	1755.4751621936337	1323.0
342	0.9418271346768919	11.606843822969395	895.8679188148186	N/A	1341.0
343	0.9405628121481323	10.25996539208157	3756.477481019344	N/A	1215.0
344	0.9393021596463883	15.86201587570699	1243.6325250224875	2266.5378031830683	1602.0
345	0.9380451559268859	0.0	N/A	N/A	0.0
346	0.9367917799287887	0.0	N/A	N/A	0.0
347	0.9355420107730815	0.0	N/A	N/A	0.0
348	0.9342958277604825	0.0	N/A	N/A	0.0
349	0.9330532103693868	14.84289667400813	1243.6325250224875	6310.189406253417	1548.0
350	0.9318141382538384	0.0	N/A	N/A	0.0
351	0.9305785912415314	9.026588601330529	1626.648745903238	N/A	1224.0
352	0.9293465493318398	10.905451763063908	4912.226369292223	5814.6628429981365	1404.0
353	0.9281179926938746	0.0	N/A	N/A	0.0
354	0.9268929016645684	0.0	N/A	N/A	0.0
355	0.9256712567467873	10.94684635261481	4846.659796712431	N/A	1206.0
356	0.9244530386074693	7.861351192235131	5592.905137338673	N/A	1125.0
357	0.923238228075788	16.1278798769119	1271.8812049646747	2092.7263993743027	1494.0
358	0.9220268061413432	8.840139793988184	4606.184852931654	N/A	1170.0
359	0.9208187539523752	10.60690919313089	929.2580436251384	6970.977256403279	1350.0
360	0.9196140528140045	8.764186567004671	4512.8744053594055	N/A	1215.0
361	0.9184126841864967	14.557725342454756	1242.8509411874827	6648.090962071604	1566.0
362	0.9172146296835499	6.696464451088732	4863.3985901705755	N/A	927.0
363	0.9160198710706065	14.697277058102783	1286.275226647593	N/A	1476.0
364	0.9148283902631877	12.967028645605515	1249.12656167497	1956.8876327307578	1485.0
365	0.9136401693252518	8.740793245186142	5251.596606688717	N/A	1161.0
366	0.9124551904675731	15.700118517145953	1209.9515391740208	1716.2834912393203	1584.0
367	0.9112734360461449	9.442079731802716	3010.119609093785	N/A	1188.0
368	0.9100948885606021	0.0	N/A	N/A	0.0
369	0.9089195306526674	8.608638431614795	1632.0377526486714	N/A	1098.0
370	0.9077473451046166	15.769050339904949	1310.4889445063286	2205.9060359062164	1314.0
371	0.906578314837765	0.0	N/A	N/A	0.0
372	0.9054124229109748	11.497151607751785	614.3890182726907	1324.2033388041345	1287.0
373	0.9042496525191823	11.227810627468674	1308.9039681773622	2975.970484531116	1224.0
374	0.9030899869919435	6.438287516245174	2447.780763370873	N/A	1026.0
375	0.9019334097920013	8.76808347520352	1306.3727952377867	N/A	1170.0
376	0.9007799045138696	11.457701571359024	1260.6406228274654	2957.912389214728	1305.0
377	0.8996294548824371	10.735598186557166	1931.9263744868965	6972.037681680986	1404.0
378	0.8984820447515901	14.312426075044844	614.3890182726907	6038.466714578383	1467.0
379	0.8973376581028523	10.11799125195507	3888.9976628300574	N/A	1242.0
380	0.8961962790440431	14.81163567091756	2745.513137833005	3727.225332325022	1485.0
381	0.8950578918079537	16.475978683741253	1658.2859610921057	2408.517485687587	1269.0
382	0.8939224807510397	8.351466793036803	2621.7904287449383	N/A	1179.0
383	0.8927900303521317	15.695919471944986	1245.252675860596	4468.268892177982	1332.0
384	0.8916605252111618	13.555026182049987	2230.3728641609137	3064.743935834645	1440.0
385	0.8905339500479075	12.207636786281446	2640.9164784153795	N/A	1341.0
386	0.889410289700751	13.096538593950903	948.140927604432	5174.385757797968	1404.0
387	0.8882895291254552	14.864693483773049	872.3680515865921	1685.676509266344	1530.0
388	0.8871716533939548	11.1298211568861	1198.1754196001805	1685.042678109837	1305.0
389	0.8860566476931633	8.378414524184198	6230.58844023752	N/A	1161.0
390	0.8849444973237957	14.578535911195376	803.1459674118762	3839.603914449833	1503.0
391	0.8838351876992052	14.702460205675086	614.3890182726907	1248.0936235449883	1575.0
392	0.8827287043442358	9.65039417302894	1282.3912962338618	N/A	1125.0
393	0.8816250328940883	17.165961599767783	865.7269323839099	1567.540434819836	1305.0
394	0.8805241590932023	10.66863751111052	1966.8278817201767	5269.673772020279	1251.0
395	0.8794260687941501	9.234904412052584	4555.713371696941	5221.61952239724	1287.0
396	0.8783307479565474	11.832341830263486	1341.8649102583504	6714.513876153742	1368.0
397	0.8772381826459746	13.475462378805393	1701.1166020596918	2336.280763730551	1494.0
398	0.8761483590329142	0.0	N/A	N/A	0.0
399	0.8750612633917001	9.35577172556821	895.8679188148186	N/A	1224.0
400	0.8739768820994801	9.63714665104595	929.2580436251384	N/A	1170.0
401	0.8728952016351923	12.124366279963908	842.1670203658296	1344.7834411201554	1332.0
402	0.871816208578553	16.54157732341746	614.3890182726907	1324.2033388041345	1674.0
403	0.8707398896090575	7.8515446563976825	872.9431998698523	N/A	1107.0
404	0.8696662315049939	6.272810189525718	6250.810157189174	N/A	1017.0
405	0.8685952211424683	11.96312669910556	865.7269323839099	5966.09439461063	1386.0
406	0.8675268454944424	0.0	N/A	N/A	0.0
407	0.8664610916297825	11.548079372078634	1249.12656167497	N/A	1359.0
408	0.8653979467123207	8.533186230524157	4888.887718178752	N/A	1152.0
409	0.8643373979999269	8.771566299665857	4486.730320145678	5507.471760027298	1134.0
410	0.8632794328435932	10.764620958652445	4924.411047442401	N/A	1341.0
411	0.8622240386865279	13.639667779005022	2791.752894631667	N/A	1503.0
412	0.8611712030632614	11.511413546758213	1286.275226647593	2071.8613604784214	1296.0
413	0.8601209135987635	7.778386647457795	N/A	N/A	1116.0
414	0.8590731580075697	0.0	N/A	N/A	0.0
415	0.8580279240929197	9.85994442761185	3722.9532655463554	4211.320952975256	1251.0
416	0.8569851997459049	10.853375530858116	614.3890182726907	N/A	1269.0
417	0.8559449729446272	13.381131943282771	1263.0746315929498	5992.9296041790085	1386.0
418	0.8549072317533671	10.899925036882047	1554.3471521893973	N/A	1332.0
419	0.853871964321762	0.0	N/A	N/A	0.0
420	0.8528391588839941	9.406331324888688	4854.062234013242	N/A	1197.0
421	0.8518088037579885	13.071559398558788	897.5398166069291	4183.65477729156	1413.0
422	0.8507808873446201	10.733740392614989	1591.126808706929	N/A	1296.0
423	0.8497553981269298	10.892050550699675	1646.5136263271102	N/A	1359.0
424	0.8487323246693509	11.178689186219511	1924.772148016734	6235.449830050988	1296.0
425	0.8477116556169435	10.676470697520577	3432.5319335229597	N/A	1260.0
426	0.8466933796946385	16.946199906736318	842.1670203658296	1344.7834411201554	1431.0
427	0.8456774857064904	10.296485202914607	2988.4845976743077	N/A	1224.0
428	0.8446639625349381	16.1936326741317	1242.8509411874827	2689.1511223340813	1440.0
429	0.843652799140076	14.146902448088039	1182.8697853197605	1668.855286250351	1485.0
